Country;Total Ranking;Total Score;Helping a stranger Ranking;Helping a stranger Score;Donating money Ranking;Donating money Score;Volunteering time Ranking;Volunteering time Score
New Zealand;1;57%;10;63%;11;68%;7;41%
Australia;1;57%;8;64%;8;70%;13;38%
Ireland;3;56%;21;60%;5;72%;17;35%
Canada;3;56%;4;68%;14;64%;17;35%
United States of America;5;55%;7;65%;18;60%;9;39%
Switzerland;5;55%;21;60%;7;71%;20;34%
Netherlands;7;54%;73;46%;2;77%;9;39%
Sri Lanka;8;53%;55;50%;19;58%;2;52%
United Kingdom;8;53%;26;58%;3;73%;29;29%
Austria;10;52%;26;58%;10;69%;27;30%
Sierra Leone;11;50%;2;75%;62;29%;4;45%
Laos;11;50%;41;53%;14;64%;23;32%
Malta;13;48%;95;40%;1;83%;58;21%
Turkmenistan;14;47%;12;62%;107;17%;1;61%
Iceland;14;47%;70;47%;12;67%;43;26%
Guyana;16;45%;5;67%;42;36%;21;33%
Qatar;16;45%;41;53%;14;64%;78;18%
Guinea;18;44%;15;61%;67;28%;5;42%
Germany;18;44%;33;56%;23;49%;31;28%
Denmark;18;44%;74;45%;12;67%;63;20%
Hong Kong;18;44%;55;50%;8;70%;107;13%
Myanmar;22;43%;45;52%;42;36%;8;40%
Guatemala;22;43%;50;51%;25;46%;21;33%
Trinidad and Tobago;22;43%;21;60%;26;45%;45;25%
Norway;25;42%;74;45%;28;43%;13;38%
Luxembourg;25;42%;90;41%;19;58%;31;28%
Kuwait;25;42%;5;67%;34;41%;71;19%
Thailand;25;42%;108;36%;3;73%;78;18%
Angola;29;41%;15;61%;82;24%;9;39%
Malawi;29;41%;26;58%;62;29%;17;35%
Kenya;29;41%;8;64%;59;30%;31;28%
Italy;29;41%;74;45%;17;62%;90;16%
Central African Republic;33;40%;65;48%;82;24%;3;47%
Tanzania;33;40%;50;51%;30;42%;43;26%
Morocco;33;40%;81;44%;5;72%;148;4%
Nigeria;36;39%;15;61%;62;29%;31;28%
Costa Rica;36;39%;36;55%;39;38%;49;23%
Israel;36;39%;70;47%;22;51%;78;18%
Haiti;39;38%;110;35%;35;40%;13;38%
Liberia;39;38%;1;76%;140;8%;27;30%
Somaliland;39;38%;33;56%;44;35%;49;23%
Afghanistan;39;38%;36;55%;44;35%;49;23%
Sudan;39;38%;3;69%;74;26%;63;20%
Chile;39;38%;61;49%;24;48%;90;16%
Ghana;45;37%;29;57%;87;22%;25;31%
Finland;45;37%;86;42%;30;42%;31;28%
Zambia;45;37%;24;59%;76;25%;36;27%
Lebanon;45;37%;29;57%;35;40%;107;13%
Sweden;45;37%;70;47%;21;52%;113;12%
Tajikistan;50;36%;65;48%;107;17%;5;42%
Philippines;50;36%;65;48%;76;25%;16;36%
Indonesia;50;36%;110;35%;26;45%;36;27%
Belgium;50;36%;74;45%;35;40%;48;24%
Cyprus;50;36%;74;45%;30;42%;53;22%
Colombia;50;36%;10;63%;82;24%;63;20%
Bahrain;50;36%;65;48%;28;43%;78;18%
Jamaica;50;36%;15;61%;67;28%;78;18%
United Arab Emirates;50;36%;40;54%;35;40%;103;14%
Uzbekistan;59;35%;90;41%;82;24%;9;39%
Belize;59;35%;55;50%;67;28%;36;27%
Syria;59;35%;12;62%;53;33%;127;9%
Honduras;62;34%;90;41%;44;35%;36;27%
Slovenia;62;34%;95;40%;44;35%;36;27%
Dominican Republic;62;34%;45;52%;76;25%;45;25%
Puerto Rico;62;34%;36;55%;59;30%;78;18%
Panama;66;33%;84;43%;44;35%;58;21%
Mongolia;67;32%;125;32%;53;33%;25;31%
Azerbaijan;67;32%;65;48%;87;22%;36;27%
Mexico;67;32%;55;50%;76;25%;63;20%
Botswana;67;32%;12;62%;118;15%;71;19%
Mauritania;67;32%;36;55%;70;27%;95;15%
Uganda;72;31%;24;59%;128;13%;53;22%
Bolivia;72;31%;55;50%;87;22%;63;20%
Taiwan;72;31%;90;41%;41;37%;95;15%
Tunisia;72;31%;15;61%;99;19%;113;12%
Malaysia;76;30%;134;30%;55;32%;29;29%
Nicaragua;76;30%;97;39%;59;30%;63;20%
South Africa;76;30%;29;57%;118;15%;71;19%
Argentina;76;30%;45;52%;94;21%;90;16%
Brazil;76;30%;61;49%;76;25%;95;15%
Chad;81;29%;99;38%;87;22%;36;27%
South Korea;81;29%;99;38%;70;27%;53;22%
Czech Republic;81;29%;103;37%;56;31%;78;18%
Cameroon;81;29%;33;56%;103;18%;113;12%
Poland;81;29%;110;35%;30;42%;127;9%
Comoros;86;28%;50;51%;129;12%;58;21%
Namibia;86;28%;61;49%;107;17%;88;17%
Djibouti;86;28%;61;49%;95;20%;90;16%
Iran;86;28%;99;38%;44;35%;113;12%
Saudi Arabia;86;28%;74;45%;70;27%;113;12%
France;91;27%;140;28%;56;31%;53;22%
Mali;91;27%;81;44%;115;16%;58;21%
Peru;91;27%;86;42%;95;20%;71;19%
Zimbabwe;91;27%;41;53%;138;9%;71;19%
Congo Brazzaville;91;27%;50;51%;134;11%;78;18%
Spain;91;27%;81;44%;76;25%;107;13%
Senegal;91;27%;45;52%;115;16%;107;13%
Singapore;91;27%;110;35%;44;35%;125;10%
North Macedonia;91;27%;117;34%;39;38%;127;9%
Nepal;100;26%;108;36%;87;22%;58;21%
Moldova;100;26%;86;42%;107;17%;63;20%
Uruguay;100;26%;84;43%;95;20%;95;15%
Niger;100;26%;29;57%;134;11%;121;11%
Yemen;100;26%;41;53%;107;17%;134;7%
Egypt;100;26%;45;52%;99;19%;138;6%
Belarus;106;25%;125;32%;134;11%;23;32%
Benin;106;25%;103;37%;99;19%;71;19%
Paraguay;106;25%;140;28%;56;31%;88;17%
Ethiopia;106;25%;99;38%;82;24%;107;13%
Algeria;106;25%;55;50%;107;17%;127;9%
Iraq;106;25%;15;61%;145;7%;138;6%
Albania;112;24%;130;31%;70;27%;95;15%
Venezuela;112;24%;103;37%;99;19%;95;15%
Slovakia;112;24%;130;31%;62;29%;107;13%
Latvia;115;23%;117;34%;115;16%;78;18%
Ecuador;115;23%;110;35%;103;18%;90;16%
El Salvador;115;23%;86;42%;118;15%;113;12%
Armenia;115;23%;50;51%;146;6%;113;12%
Japan;119;22%;145;25%;107;17%;49;23%
Croatia;119;22%;117;34%;74;26%;138;6%
Kyrgyzstan;121;21%;130;31%;140;8%;45;25%
Kazakhstan;121;21%;117;34%;140;8%;53;22%
Democratic Republic of the Congo;121;21%;125;32%;129;12%;78;18%
Estonia;121;21%;103;37%;129;12%;95;15%
Palestinian Territory;121;21%;97;39%;123;14%;125;10%
Kosovo;121;21%;149;20%;44;35%;127;9%
Hungary;121;21%;125;32%;87;22%;127;9%
Bosnia and Herzegovina;121;21%;137;29%;62;29%;148;4%
Togo;129;20%;121;33%;140;8%;71;19%
Mozambique;129;20%;110;35%;129;12%;103;14%
Burkina Faso;129;20%;90;41%;146;6%;103;14%
Portugal;129;20%;121;33%;118;15%;121;11%
Jordan;129;20%;121;33%;87;22%;148;4%
Georgia;134;19%;103;37%;151;5%;95;15%
India;134;19%;134;30%;123;14%;113;12%
Turkey;134;19%;110;35%;123;14%;134;7%
Cote d'Ivoire;134;19%;74;45%;146;6%;134;7%
Russia;138;18%;137;29%;146;6%;63;20%
Montenegro;138;18%;130;31%;103;18%;138;6%
Vietnam;138;18%;125;32%;107;17%;138;6%
Bulgaria;141;17%;134;30%;103;18%;152;3%
Rwanda;142;16%;146;21%;118;15%;121;11%
Pakistan;142;16%;149;20%;95;20%;133;8%
Romania;142;16%;140;28%;123;14%;144;5%
Cambodia;142;16%;153;13%;52;34%;153;2%
Bangladesh;146;15%;137;29%;129;12%;144;5%
Lithuania;147;14%;121;33%;153;4%;138;6%
Greece;147;14%;140;28%;140;8%;144;5%
China;147;14%;140;28%;134;11%;148;4%
Ukraine;150;13%;151;19%;151;5%;103;14%
Serbia;150;13%;146;21%;123;14%;144;5%
Burundi;152;12%;146;21%;138;9%;134;7%
Madagascar;153;12%;152;18%;146;6%;121;11%
