,Country,Year,WHI,SPI,GDP,WGI
0,Switzerland,2015,7.587,88.05,82.89756098,42.0
1,Iceland,2015,7.561,88.6,82.46829268,71.52000000000002
2,Denmark,2015,7.527,89.37,80.70243902,42.0
3,Norway,2015,7.522,89.15,82.30487805,49.0
4,Canada,2015,7.427,87.3,81.81560976,60.0
5,Finland,2015,7.406,89.25,81.4804878,43.0
6,Netherlands,2015,7.378,89.23,81.5097561,56.0
7,Sweden,2015,7.364,88.72,82.20487805,44.0
8,New Zealand,2015,7.286,86.6,81.61243902,61.0
9,Australia,2015,7.284,87.7,82.4,59.0
10,Israel,2015,7.278,81.23,82.05121951,32.0
11,Costa Rica,2015,7.226,78.89,79.086,43.0
12,Austria,2015,7.2,86.47,81.1902439,46.0
13,Mexico,2015,7.187,68.61,74.682,29.0
14,United States,2015,7.119,85.3,78.6902439,61.0
15,Brazil,2015,6.983,72.72,74.332,25.0
16,Luxembourg,2015,6.946,85.9,82.29268293,43.0
17,Ireland,2015,6.94,86.0,81.45365854,56.0
18,Belgium,2015,6.937,86.38,80.99268293,40.0
19,United Arab Emirates,2015,6.901,66.57,79.223,50.0
20,United Kingdom,2015,6.867,86.65,80.95609756,57.0
21,Venezuela,2015,6.81,64.61,73.006,20.0
22,Singapore,2015,6.798,81.85,82.74390244,43.0
23,Panama,2015,6.786,72.27,77.468,39.0
24,Germany,2015,6.75,88.07,80.64146341,47.0
25,Chile,2015,6.67,79.47,79.746,40.0
26,France,2015,6.575,86.08,82.32195122,32.0
27,Argentina,2015,6.574,76.81,76.76,25.0
28,Czechia,2015,6.505,82.92,78.57804878,20.0
29,Uruguay,2015,6.485,79.58,77.483,31.0
30,Colombia,2015,6.477,69.78,76.257,35.0
31,Thailand,2015,6.455,67.1,77.717,48.0
32,Saudi Arabia,2015,6.411,59.33,76.918,40.0
33,Spain,2015,6.329,83.57,82.83170732,36.0
34,Malta,2015,6.302,81.68,81.89756098,51.0
35,Kuwait,2015,6.295,70.41,79.562,46.0
36,El Salvador,2015,6.13,64.27,71.814,23.0
37,Guatemala,2015,6.123,56.38,72.103,49.0
38,Uzbekistan,2015,6.003,58.3,70.475,44.0
39,Japan,2015,5.987,86.92,83.79390244,26.0
40,Ecuador,2015,5.975,69.53,76.789,20.0
41,Italy,2015,5.948,83.02,82.54390244,33.0
42,Bolivia,2015,5.89,64.21,67.318,35.0
43,Moldova,2015,5.889,70.3,69.24,23.0
44,Paraguay,2015,5.878,65.41,73.191,22.0
45,Kazakhstan,2015,5.855,67.71,71.97,37.0
46,Slovenia,2015,5.848,83.98,80.77560976,42.0
47,Lithuania,2015,5.833,81.88,74.32195122,17.0
48,Nicaragua,2015,5.828,61.98,72.983,34.0
49,Peru,2015,5.824,68.69,75.621,23.0
50,Belarus,2015,5.813,71.74,73.62439024,26.0
51,Poland,2015,5.791,80.69,77.45121951,31.0
52,Croatia,2015,5.759,79.23,77.27560976,36.0
53,Russia,2015,5.716,69.75,71.18341463,20.0
54,Jamaica,2015,5.709,70.6,72.394,47.0
55,Turkmenistan,2015,5.548,54.23,68.782,33.0
56,Mauritius,2015,5.477,74.36,74.35317073,41.0
57,Estonia,2015,5.429,83.92,77.5902439,26.0
58,Indonesia,2015,5.399,62.63,69.699,46.0
59,Vietnam,2015,5.36,64.79,73.876,31.0
60,Nigeria,2015,5.268,49.33,51.841,42.0
61,Azerbaijan,2015,5.212,61.07,71.451,22.0
62,Pakistan,2015,5.194,46.7,65.697,28.0
63,Jordan,2015,5.192,66.51,75.011,23.0
64,Montenegro,2015,5.192,73.49,76.44878049,27.0
65,China,2015,5.14,60.33,76.977,12.0
66,Zambia,2015,5.129,49.38,61.208,39.0
67,Romania,2015,5.124,74.84,74.91219512,28.0
68,Serbia,2015,5.123,72.59,75.28780488,23.0
69,Portugal,2015,5.102,83.15,81.12439024,30.0
70,Latvia,2015,5.098,80.37,74.4804878,24.0
71,Philippines,2015,5.073,65.91,71.268,40.0
72,Morocco,2015,5.013,61.43,72.92,21.0
73,Albania,2015,4.959,71.5,78.644,30.0
74,Bosnia and Herzegovina,2015,4.949,69.16,76.182,29.0
75,Dominican Republic,2015,4.885,65.63,72.953,42.0
76,Mongolia,2015,4.874,64.45,69.498,39.0
77,Greece,2015,4.857,81.32,81.03658537,17.0
78,Lebanon,2015,4.839,66.03,79.229,27.0
79,Hungary,2015,4.8,78.15,75.56829268,22.0
80,Honduras,2015,4.788,58.15,72.487,36.0
81,Tajikistan,2015,4.786,53.53,69.306,33.0
82,Tunisia,2015,4.739,68.95,75.692,17.0
83,Bangladesh,2015,4.694,51.0,70.491,27.0
84,Iran,2015,4.686,61.06,75.124,43.0
85,Ukraine,2015,4.681,70.16,71.1895122,29.0
86,Iraq,2015,4.677,51.05,69.44,42.0
87,South Africa,2015,4.642,66.15,63.95,40.0
88,Ghana,2015,4.633,59.66,63.175,35.0
89,Zimbabwe,2015,4.61,50.6,59.591,29.0
90,Liberia,2015,4.571,46.11,59.148,45.0
91,India,2015,4.565,55.48,69.636,25.0
92,Haiti,2015,4.518,43.4,63.237,36.0
93,Nepal,2015,4.514,55.54,67.456,32.0
94,Ethiopia,2015,4.512,41.33,63.649,27.0
95,Sierra Leone,2015,4.507,43.99,57.189,38.0
96,Mauritania,2015,4.436,42.89,64.485,24.0
97,Kenya,2015,4.419,53.54,61.892,52.0
98,Armenia,2015,4.35,69.67,74.436,19.0
99,Botswana,2015,4.332,61.81,63.818,38.0
100,Myanmar,2015,4.307,48.1,65.561,66.0
101,Georgia,2015,4.297,71.84,73.297,23.0
102,Malawi,2015,4.292,49.69,61.378,42.0
103,Sri Lanka,2015,4.271,64.7,74.927,56.0
104,Cameroon,2015,4.252,48.43,59.658,28.0
105,Bulgaria,2015,4.218,74.16,74.61463415,23.0
106,Egypt,2015,4.194,54.64,70.483,23.0
107,Yemen,2015,4.077,40.22,65.873,15.0
108,Mali,2015,3.995,45.9,58.363,22.0
109,Uganda,2015,3.931,47.15,61.086,37.0
110,Senegal,2015,3.904,54.49,66.879,30.0
111,Gabon,2015,3.896,59.45,65.46,24.0
112,Niger,2015,3.845,40.57,61.083,19.0
113,Cambodia,2015,3.819,51.91,69.873,26.0
114,Tanzania,2015,3.781,48.73,64.651,30.0
115,Madagascar,2015,3.681,45.09,64.339,26.0
116,Chad,2015,3.667,30.81,51.589,19.0
117,Guinea,2015,3.656,39.01,58.134,31.0
118,Burkina Faso,2015,3.587,46.66,58.845,25.0
119,Afghanistan,2015,3.575,36.58,62.659,30.0
120,Rwanda,2015,3.465,49.83,65.298,19.0
121,Benin,2015,3.34,53.18,59.377,19.0
122,Togo,2015,2.839,47.87,59.396,19.0
123,Denmark,2016,7.526,89.7,80.85365854,47.0
124,Switzerland,2016,7.509,88.2,83.60243902,46.0
125,Iceland,2016,7.501,88.71,82.20487805,49.0
126,Norway,2016,7.498,89.38,82.40731707,50.0
127,Finland,2016,7.413,89.33,81.42926829,46.0
128,Canada,2016,7.404,87.25,81.92487805,56.0
129,Netherlands,2016,7.339,89.3,81.56097561,52.0
130,New Zealand,2016,7.334,86.79,81.65853659,59.0
131,Australia,2016,7.313,87.7,82.44878049,60.0
132,Sweden,2016,7.291,88.65,82.30731707,45.0
133,Israel,2016,7.267,81.44,82.40731707,41.0
134,Austria,2016,7.119,86.59,81.64146341,43.0
135,United States,2016,7.104,85.42,78.53902439,61.0
136,Costa Rica,2016,7.087,79.12,79.459,37.0
137,Germany,2016,6.994,88.37,80.9902439,47.0
138,Brazil,2016,6.952,72.93,74.442,34.0
139,Belgium,2016,6.929,86.68,81.43902439,43.0
140,Ireland,2016,6.907,86.44,81.65365854,54.0
141,Luxembourg,2016,6.871,86.77,82.68536585,39.0
142,Mexico,2016,6.778,68.49,74.412,26.0
143,Singapore,2016,6.739,82.26,82.84634146,44.0
144,United Kingdom,2016,6.725,86.62,81.15609756,54.0
145,Chile,2016,6.705,79.44,80.079,38.0
146,Panama,2016,6.701,72.33,77.653,43.0
147,Argentina,2016,6.65,76.97,76.308,30.0
148,Czechia,2016,6.596,83.45,79.02682927,23.0
149,United Arab Emirates,2016,6.573,67.76,79.335,53.0
150,Uruguay,2016,6.545,79.74,77.571,37.0
151,Malta,2016,6.488,82.12,82.45365854,49.0
152,Colombia,2016,6.481,70.07,76.471,33.0
153,France,2016,6.478,85.97,82.57317073,31.0
154,Thailand,2016,6.474,66.9,78.049,42.0
155,Saudi Arabia,2016,6.379,60.27,77.064,41.0
156,Spain,2016,6.361,83.99,83.32926829,32.0
157,Guatemala,2016,6.324,56.74,72.355,43.0
158,Kuwait,2016,6.239,71.05,79.701,48.0
159,Venezuela,2016,6.084,63.82,72.058,23.0
160,El Salvador,2016,6.068,63.77,72.025,30.0
161,Nicaragua,2016,5.992,61.83,73.256,33.0
162,Uzbekistan,2016,5.987,58.71,70.755,52.0
163,Italy,2016,5.977,82.98,83.24390244,30.0
164,Ecuador,2016,5.976,70.06,76.763,27.0
165,Japan,2016,5.921,87.07,83.98487805,24.0
166,Kazakhstan,2016,5.919,68.21,72.41,27.0
167,Moldova,2016,5.897,70.27,69.917,24.0
168,Russia,2016,5.856,70.05,71.65121951,22.0
169,Poland,2016,5.835,81.02,77.85121951,25.0
170,Bolivia,2016,5.822,64.45,67.628,33.0
171,Lithuania,2016,5.813,82.15,74.67073171,22.0
172,Belarus,2016,5.802,72.22,73.82682927,27.0
173,Slovenia,2016,5.768,83.92,81.17560976,41.0
174,Peru,2016,5.743,69.28,75.789,36.0
175,Turkmenistan,2016,5.658,54.01,68.777,50.0
176,Mauritius,2016,5.648,74.7,74.39487805,37.6111111111111
177,Latvia,2016,5.56,80.51,74.5804878,24.0
178,Paraguay,2016,5.538,65.92,73.534,27.0
179,Romania,2016,5.528,75.4,75.2097561,28.0
180,Estonia,2016,5.517,84.21,77.64146341,23.0
181,Jamaica,2016,5.51,71.1,72.02,46.14285714285714
182,Croatia,2016,5.488,79.63,78.02195122,22.0
183,Indonesia,2016,5.314,63.61,69.798,56.0
184,Jordan,2016,5.303,67.06,75.215,33.0
185,Azerbaijan,2016,5.291,61.5,72.004,21.0
186,Philippines,2016,5.279,66.32,71.387,40.0
187,China,2016,5.245,60.99,77.218,11.0
188,Serbia,2016,5.177,73.2,75.68780488,20.0
189,Bosnia and Herzegovina,2016,5.163,69.71,76.808,21.0
190,Montenegro,2016,5.161,73.49,76.44146341,20.0
191,Dominican Republic,2016,5.155,65.59,72.987,42.0
192,Morocco,2016,5.151,61.51,73.284,22.0
193,Hungary,2016,5.145,78.07,76.06341463,20.0
194,Pakistan,2016,5.132,47.19,65.88,29.0
195,Lebanon,2016,5.129,66.56,79.505,31.0
196,Portugal,2016,5.123,83.57,81.12439024,29.0
197,Vietnam,2016,5.061,65.18,73.938,36.0
198,Tunisia,2016,5.045,69.02,75.786,23.0
199,Greece,2016,5.033,81.74,81.38780488,19.0
200,Tajikistan,2016,4.996,53.42,69.549,30.0
201,Mongolia,2016,4.907,65.29,69.865,44.0
202,Nigeria,2016,4.875,50.09,52.043,38.0
203,Honduras,2016,4.871,58.63,72.588,33.0
204,Iran,2016,4.813,61.93,75.6,41.0
205,Zambia,2016,4.795,49.64,61.794,36.0
206,Nepal,2016,4.793,56.43,68.776,42.0
207,Albania,2016,4.655,71.94,78.86,26.0
208,Bangladesh,2016,4.643,51.91,71.09,28.0
209,Sierra Leone,2016,4.635,45.08,58.404,40.0
210,Iraq,2016,4.575,51.61,68.988,43.0
211,Namibia,2016,4.574,60.44,61.682,31.642857142857142
212,Cameroon,2016,4.513,49.12,60.233,39.0
213,Ethiopia,2016,4.508,42.14,64.392,30.0
214,South Africa,2016,4.459,66.56,64.747,37.0
215,Sri Lanka,2016,4.415,66.52,75.331,57.0
216,India,2016,4.404,55.25,70.117,29.0
217,Myanmar,2016,4.395,50.89,65.685,70.0
218,Egypt,2016,4.362,55.06,70.844,24.0
219,Armenia,2016,4.36,70.33,74.664,21.0
220,Kenya,2016,4.356,54.08,62.163,52.0
221,Ukraine,2016,4.324,70.48,71.47634146,26.0
222,Ghana,2016,4.276,60.3,63.89,33.0
223,Georgia,2016,4.252,72.63,73.569,23.0
224,Senegal,2016,4.219,55.27,67.497,28.0
225,Bulgaria,2016,4.217,74.43,74.81219512,21.0
226,Mauritania,2016,4.201,43.18,64.768,29.0
227,Zimbabwe,2016,4.193,50.48,60.306,25.0
228,Malawi,2016,4.156,50.53,62.209,42.0
229,Gabon,2016,4.121,59.94,65.802,29.0
230,Mali,2016,4.073,46.44,58.731,27.0
231,Haiti,2016,4.028,43.39,63.392,38.0
232,Botswana,2016,3.974,62.6,65.464,38.0
233,Cambodia,2016,3.907,52.64,70.224,27.0
234,Niger,2016,3.856,41.11,61.629,24.0
235,Chad,2016,3.763,31.7,52.083,24.0
236,Burkina Faso,2016,3.739,47.5,59.326,33.0
237,Uganda,2016,3.739,47.39,61.648,44.0
238,Yemen,2016,3.724,37.94,66.064,17.0
239,Madagascar,2016,3.695,45.69,64.997,20.0
240,Tanzania,2016,3.666,49.65,65.386,37.0
241,Liberia,2016,3.622,47.17,60.416,38.0
242,Guinea,2016,3.607,39.72,58.763,34.0
243,Rwanda,2016,3.515,50.67,65.737,23.0
244,Benin,2016,3.484,53.0,59.539,27.0
245,Afghanistan,2016,3.36,37.57,63.136,32.0
246,Togo,2016,3.303,48.76,59.55,26.0
247,Norway,2017,7.53700017929077,89.85,82.6097561,45.0
248,Denmark,2017,7.52199983596802,90.14,81.10243902,44.0
249,Iceland,2017,7.50400018692017,89.1,82.66097561,46.0
250,Switzerland,2017,7.49399995803833,88.74,83.55121951,41.0
251,Finland,2017,7.4689998626709,89.98,81.63170732,40.0
252,Netherlands,2017,7.3769998550415,89.24,81.76097561,51.0
253,Canada,2017,7.31599998474121,87.73,81.83292683,54.0
254,New Zealand,2017,7.31400012969971,87.3,81.85853659,57.0
255,Sweden,2017,7.28399991989136,88.91,82.4097561,41.0
256,Australia,2017,7.28399991989136,87.88,82.5,56.0
257,Israel,2017,7.21299982070923,81.49,82.55121951,41.0
258,Costa Rica,2017,7.0789999961853,79.2,79.377,38.0
259,Austria,2017,7.00600004196167,87.41,81.64390244,42.0
260,United States,2017,6.99300003051758,85.21,78.53902439,56.0
261,Ireland,2017,6.97700023651123,87.01,82.15609756,53.0
262,Germany,2017,6.95100021362305,88.61,80.99268293,45.0
263,Belgium,2017,6.89099979400635,86.86,81.49268293,35.0
264,Luxembourg,2017,6.86299991607666,87.2,82.09512195,38.0
265,United Kingdom,2017,6.71400022506714,86.73,81.25609756,50.0
266,Chile,2017,6.65199995040894,79.52,80.35,37.0
267,United Arab Emirates,2017,6.64799976348877,68.43,79.504,51.0
268,Brazil,2017,6.63500022888184,72.62,74.827,32.0
269,Czechia,2017,6.60900020599365,84.17,78.97804878,18.0
270,Argentina,2017,6.59899997711182,77.14,76.833,30.0
271,Mexico,2017,6.57800006866455,69.46,74.138,26.0
272,Singapore,2017,6.57200002670288,82.79,83.09512195,41.0
273,Malta,2017,6.52699995040894,82.92,82.34634146,48.0
274,Uruguay,2017,6.4539999961853,79.3,77.625,34.0
275,Guatemala,2017,6.4539999961853,58.76,72.551,39.0
276,Panama,2017,6.4520001411438,72.75,77.795,35.0
277,France,2017,6.44199991226196,85.78,82.57560976,33.0
278,Thailand,2017,6.42399978637695,67.19,78.394,46.0
279,Spain,2017,6.40299987792969,84.61,83.28292683,33.0
280,Colombia,2017,6.35699987411499,70.39,76.646,34.0
281,Saudi Arabia,2017,6.3439998626709,61.49,77.16,37.0
282,Kuwait,2017,6.10500001907349,71.9,79.781,41.0
283,Nicaragua,2017,6.07100009918213,62.73,73.554,30.0
284,Ecuador,2017,6.00799989700317,70.46,76.972,36.0
285,El Salvador,2017,6.00299978256226,63.63,72.311,27.0
286,Poland,2017,5.97300004959106,81.33,77.75365854,26.0
287,Uzbekistan,2017,5.97100019454956,59.89,71.01,40.0
288,Italy,2017,5.96400022506714,83.61,82.94634146,30.0
289,Russia,2017,5.96299982070923,70.3,72.45146341,20.0
290,Japan,2017,5.92000007629395,87.33,84.0997561,24.0
291,Lithuania,2017,5.90199995040894,82.68,75.4804878,16.0
292,Latvia,2017,5.84999990463257,80.26,74.62926829,18.0
293,Moldova,2017,5.83799982070923,70.36,70.516,27.0
294,Romania,2017,5.82499980926514,76.0,75.3097561,31.0
295,Bolivia,2017,5.82299995422363,65.13,67.701,33.0
296,Turkmenistan,2017,5.82200002670288,53.87,68.916,33.0
297,Kazakhstan,2017,5.81899976730347,68.67,72.95,30.0
298,Slovenia,2017,5.75799989700317,84.88,81.02926829,34.0
299,Peru,2017,5.71500015258789,69.43,75.879,30.0
300,Mauritius,2017,5.62900018692017,75.39,74.51463415,42.0
301,Estonia,2017,5.61100006103516,84.61,78.09268293,27.0
302,Belarus,2017,5.56899976730347,73.43,74.12926829,22.0
303,Paraguay,2017,5.49300003051758,67.24,73.644,21.0
304,Philippines,2017,5.42999982833862,66.19,71.516,36.0
305,Serbia,2017,5.39499998092651,74.67,75.53902439,18.0
306,Jordan,2017,5.33599996566772,67.59,75.502,32.0
307,Hungary,2017,5.32399988174438,78.16,75.81707317,21.0
308,Jamaica,2017,5.31099987030029,71.53,71.911,41.71428571428571
309,Croatia,2017,5.29300022125244,80.72,77.82682927,20.0
310,China,2017,5.27299976348877,62.04,77.248,14.0
311,Pakistan,2017,5.26900005340576,47.7,66.297,31.0
312,Indonesia,2017,5.26200008392334,64.47,69.936,60.0
313,Venezuela,2017,5.25,62.74,71.943,23.0
314,Montenegro,2017,5.23699998855591,74.36,76.48536585,25.0
315,Morocco,2017,5.2350001335144,62.28,73.66,18.0
316,Azerbaijan,2017,5.23400020599365,61.96,72.248,19.0
317,Dominican Republic,2017,5.23000001907349,65.93,73.063,41.0
318,Greece,2017,5.22700023651123,81.43,81.28780488,24.0
319,Lebanon,2017,5.22499990463257,67.47,79.654,31.0
320,Portugal,2017,5.19500017166138,83.85,81.42439024,26.0
321,Bosnia and Herzegovina,2017,5.18200016021729,70.61,76.935,34.0
322,Honduras,2017,5.18100023269653,59.31,72.692,39.0
323,Vietnam,2017,5.07399988174438,66.1,73.963,23.0
324,Nigeria,2017,5.07399988174438,51.08,52.305,42.0
325,Tajikistan,2017,5.04099988937378,53.77,69.905,36.0
326,Nepal,2017,4.96199989318848,57.6,68.91,36.0
327,Mongolia,2017,4.95499992370605,65.84,70.237,42.0
328,South Africa,2017,4.8289999961853,67.26,65.402,43.0
329,Tunisia,2017,4.80499982833862,69.37,75.845,28.0
330,Egypt,2017,4.7350001335144,55.45,71.302,25.0
331,Bulgaria,2017,4.71400022506714,75.57,74.81463415,19.0
332,Sierra Leone,2017,4.70900011062622,45.84,58.652,49.0
333,Cameroon,2017,4.69500017166138,49.67,60.81,33.0
334,Iran,2017,4.69199991226196,62.52,75.971,45.0
335,Albania,2017,4.64400005340576,72.57,79.047,27.0
336,Bangladesh,2017,4.60799980163574,52.81,71.788,18.0
337,Namibia,2017,4.57399988174438,60.72,62.293,30.71428571428571
338,Kenya,2017,4.55299997329712,54.46,62.481,60.0
339,Myanmar,2017,4.54500007629395,52.9,65.843,65.0
340,Senegal,2017,4.53499984741211,55.42,67.75,31.0
341,Zambia,2017,4.51399993896484,50.43,62.12,45.0
342,Iraq,2017,4.49700021743774,52.95,70.413,39.0
343,Gabon,2017,4.46500015258789,60.21,66.189,27.0
344,Ethiopia,2017,4.46000003814697,43.46,64.838,25.0
345,Sri Lanka,2017,4.44000005722046,67.8,75.403,52.426470588235304
346,Armenia,2017,4.37599992752075,70.78,74.906,20.0
347,India,2017,4.31500005722046,56.5,70.467,31.0
348,Mauritania,2017,4.29199981689453,43.5,65.083,18.0
349,Georgia,2017,4.28599977493286,73.17,73.57,18.0
350,Mali,2017,4.19000005722046,46.38,59.132,24.0
351,Cambodia,2017,4.16800022125244,52.92,70.515,18.0
352,Ghana,2017,4.11999988555908,61.03,64.013,43.0
353,Ukraine,2017,4.09600019454956,71.79,71.78097561,29.0
354,Uganda,2017,4.08099985122681,47.48,62.115,44.0
355,Burkina Faso,2017,4.03200006484985,47.92,59.536,30.0
356,Niger,2017,4.02799987792969,41.32,62.16,22.0
357,Malawi,2017,3.97000002861023,51.09,62.977,40.0
358,Chad,2017,3.93600010871887,32.34,52.308,27.0
359,Zimbabwe,2017,3.875,50.45,60.709,32.0
360,Afghanistan,2017,3.79399991035461,37.87,63.016,30.0
361,Botswana,2017,3.76600003242493,63.18,66.753,28.0
362,Benin,2017,3.65700006484985,53.62,59.856,24.0
363,Madagascar,2017,3.64400005340576,45.37,65.094,18.0
364,Haiti,2017,3.6029999256134,43.81,63.854,36.0
365,Yemen,2017,3.59299993515015,37.73,65.957,13.0
366,Liberia,2017,3.53299999237061,48.34,60.553,46.0
367,Guinea,2017,3.50699996948242,40.89,59.109,27.0
368,Togo,2017,3.49499988555908,50.27,60.154,25.0
369,Rwanda,2017,3.47099995613098,50.19,65.941,26.0
370,Tanzania,2017,3.34899997711182,51.04,65.999,34.0
371,Finland,2018,7.632,89.96,81.73414634,40.0
372,Norway,2018,7.594,90.13,82.75853659,50.0
373,Denmark,2018,7.555,90.24,80.95365854,46.0
374,Iceland,2018,7.495,89.15,82.86097561,48.0
375,Switzerland,2018,7.487,88.86,83.75365854,45.0
376,Netherlands,2018,7.441,89.25,81.81219512,51.0
377,Canada,2018,7.328,87.94,81.84390244,49.0
378,New Zealand,2018,7.324,87.25,81.70731707,58.0
379,Sweden,2018,7.314,88.73,82.55853659,41.0
380,Australia,2018,7.272,87.86,82.74878049,59.0
