,Country,Year,WHI,SPI,GDP,WGI
706,Bangladesh,2020,4.832799911499023,55.47,71.968,63.02272727272728
707,Gabon,2020,4.8292999267578125,60.89,66.531,22.398963730569942
708,South Africa,2020,4.814099788665772,68.27,65.252,41.57512953367875
709,Iraq,2020,4.784800052642822,55.41,69.123,42.39378238341969
710,Lebanon,2020,4.771500110626221,66.9,77.804,24.4041450777202
711,Burkina Faso,2020,4.768700122833252,49.93,59.731,34.7555555555555
712,Mali,2020,4.729300022125244,47.23,58.633,29.60103626943005
713,Nigeria,2020,4.724100112915039,52.51,52.887,53.34715025906735
714,Armenia,2020,4.676799774169922,74.16,72.173,33.86666666666665
715,Georgia,2020,4.672599792480469,74.34,72.765,39.541450777202066
716,Iran,2020,4.672399997711182,64.0,74.832,39.523316062176164
717,Jordan,2020,4.633399963378906,68.61,75.184,25.18652849740932
718,Kenya,2020,4.583000183105469,56.18,62.675,53.42746113989638
719,Namibia,2020,4.571100234985352,61.35,62.829,36.35714285714285
720,Ukraine,2020,4.560699939727783,73.2,71.18512195,36.554404145077726
721,Liberia,2020,4.557899951934815,48.65,60.948,-60.00000000000023
722,Uganda,2020,4.432000160217285,48.79,62.851,42.25129533678758
723,Chad,2020,4.422699928283691,33.7,52.777,13.999999999999844
724,Tunisia,2020,4.392199993133545,70.67,75.292,23.575129533678755
725,Mauritania,2020,4.374599933624268,46.8,64.532,178.99999999999997
726,Sri Lanka,2020,4.327000141143799,69.29,76.393,32.8235294117647
727,Myanmar,2020,4.308000087738037,56.91,66.797,48.67875647668392
728,Togo,2020,4.18720006942749,51.11,61.035,26.422222222222196
729,Ethiopia,2020,4.186200141906738,47.71,65.371,42.06818181818182
730,Madagascar,2020,4.165599822998047,46.27,65.182,105.99999999999994
731,Egypt,2020,4.151400089263916,57.81,70.99,33.75388601036269
732,Sierra Leone,2020,3.926399946212769,48.86,59.763,29.0444444444444
733,Zambia,2020,3.759399890899658,51.66,62.38,41.65803108808289
734,Haiti,2020,3.7207999229431152,45.31,64.052,195.99999999999986
735,India,2020,3.5732998847961426,58.31,70.15,35.082901554404145
736,Malawi,2020,3.5380001068115234,52.15,63.717,25.977777777777735
737,Yemen,2020,3.527400016784668,37.95,64.65,85.0
738,Botswana,2020,3.478899955749512,64.43,65.647,127.99999999999989
739,Tanzania,2020,3.4762001037597656,53.28,66.408,36.479274611398964
740,Rwanda,2020,3.312299966812134,52.36,66.774,8.999999999999972
741,Zimbabwe,2020,3.2992000579833984,50.85,61.124,35.22538860103627
742,Afghanistan,2020,2.56690001487732,39.61,62.575,-5.4222222222222705
743,Finland,2021,7.842100143432617,90.52,81.93414634,31.0
744,Denmark,2021,7.619500160217285,90.35,81.40487805,37.0
745,Switzerland,2021,7.571499824523926,90.24,83.85121951,28.0
746,Iceland,2021,7.553899765014648,89.57,83.11707317,36.0
747,Netherlands,2021,7.464000225067139,89.09,81.46097561,37.0
748,Norway,2021,7.392499923706055,90.53,83.16341463,36.0
749,Sweden,2021,7.36269998550415,89.34,83.15609756,34.0
750,Luxembourg,2021,7.324399948120117,87.13,82.74878049,83.99999999999963
751,New Zealand,2021,7.276599884033203,87.31,82.20731707,47.0
752,Austria,2021,7.267799854278564,88.37,81.23902439,34.0
753,Australia,2021,7.183499813079834,88.2,83.3,49.0
754,Israel,2021,7.157100200653076,82.26,82.5,28.0
755,Germany,2021,7.1545000076293945,88.44,80.90097561,30.0
756,Canada,2021,7.103300094604492,88.48,82.59660976,38.0
757,Ireland,2021,7.085299968719482,87.61,82.10243902,40.0
758,Costa Rica,2021,7.069399833679199,80.53,77.023,30.0
759,United Kingdom,2021,7.063600063323975,86.28,80.7,41.0
760,Czechia,2021,6.964700222015381,85.08,77.37317073,30.0
761,United States,2021,6.951499938964844,85.04,76.32926829,43.0
762,Belgium,2021,6.834000110626221,86.96,81.8902439,21.0
763,France,2021,6.689899921417236,86.27,82.32439024,25.0
764,Malta,2021,6.602000236511231,84.19,82.86097561,31.0
765,United Arab Emirates,2021,6.560500144958496,70.87,78.71,44.0
766,Saudi Arabia,2021,6.49399995803833,63.68,76.936,35.0
767,Spain,2021,6.490699768066406,85.65,83.17804878,27.0
768,Italy,2021,6.483099937438965,85.1,82.79512195,22.0
769,Slovenia,2021,6.460700035095215,84.28,80.87560976,28.0
770,Guatemala,2021,6.434500217437744,60.19,69.237,-17.000000000000057
771,Uruguay,2021,6.431399822235107,81.24,75.436,32.0
772,Singapore,2021,6.376500129699707,83.79,83.44146341,85.39999999999995
773,Brazil,2021,6.330100059509277,71.25,72.75,35.0
774,Mexico,2021,6.316800117492676,71.07,70.213,32.0
775,Jamaica,2021,6.309199810028076,73.48,70.5,34.0
776,Lithuania,2021,6.25540018081665,83.7,74.33902439,28.0
777,Estonia,2021,6.188799858093262,85.83,76.74146341,30.0
778,Panama,2021,6.179599761962891,73.81,76.223,34.37777777777774
779,Uzbekistan,2021,6.178800106048584,65.96,70.862,40.0
780,Chile,2021,6.171899795532227,79.88,78.944,39.0
781,Poland,2021,6.166100025177002,80.74,75.60243902,38.0
782,Kazakhstan,2021,6.151800155639648,71.24,70.23,28.0
783,Romania,2021,6.139999866485596,76.87,72.96097561,28.0
784,Kuwait,2021,6.106100082397461,74.04,78.673,282.99999999999955
785,Serbia,2021,6.077899932861328,75.83,72.73073171,35.0
786,El Salvador,2021,6.060500144958496,64.88,70.748,31.0
787,Mauritius,2021,6.048999786376953,75.79,73.6802439,34.0
788,Latvia,2021,6.0320000648498535,81.74,73.28292683,25.0
789,Colombia,2021,6.012400150299072,69.66,72.83,35.0
790,Hungary,2021,5.991600036621094,78.21,74.46585366,31.0
791,Thailand,2021,5.984700202941895,69.31,78.715,46.0
792,Nicaragua,2021,5.972099781036377,60.82,73.837,37.0
793,Japan,2021,5.940499782562256,88.13,84.44560976,12.0
794,Argentina,2021,5.929299831390381,78.54,75.39,32.0
795,Portugal,2021,5.928999900817871,84.79,81.07317073,20.0
796,Honduras,2021,5.9191999435424805,61.13,70.123,32.42222222222218
797,Croatia,2021,5.881700038909912,81.79,76.42439024,30.0
798,Philippines,2021,5.880199909210205,67.1,69.266,33.0
799,Peru,2021,5.839600086212158,70.61,72.377,34.0
800,Bosnia and Herzegovina,2021,5.81309986114502,71.16,75.3,34.0
801,Moldova,2021,5.76639986038208,73.13,68.846,37.0
802,Ecuador,2021,5.763999938964844,72.2,73.67,29.0
803,Greece,2021,5.722599983215332,82.19,80.18292683,26.0
804,Bolivia,2021,5.71589994430542,65.68,63.63,35.0
805,Mongolia,2021,5.677199840545654,67.0,70.975,44.0
806,Paraguay,2021,5.652599811553955,68.81,70.262,41.0
807,Montenegro,2021,5.58050012588501,74.29,73.82439024,34.0
808,Dominican Republic,2021,5.545100212097168,69.0,72.615,39.0
809,Belarus,2021,5.5335001945495605,71.92,72.37068293,182.00000000000014
810,Russia,2021,5.477200031280518,72.12,69.36121951,33.0
811,Tajikistan,2021,5.46619987487793,56.01,71.594,45.0
812,Vietnam,2021,5.410799980163574,68.41,73.618,40.0
813,Indonesia,2021,5.3445000648498535,66.28,67.57,69.0
814,China,2021,5.339099884033203,64.92,78.211,28.0
815,Armenia,2021,5.282599925994873,74.21,72.043,35.06666666666665
816,Nepal,2021,5.268899917602539,59.06,68.45,40.0
817,Bulgaria,2021,5.265500068664551,76.45,71.51463415,37.0
818,Azerbaijan,2021,5.17080020904541,62.96,69.366,40.99999999999997
819,Cameroon,2021,5.1417999267578125,51.01,60.333,43.0
820,Senegal,2021,5.131800174713135,57.29,67.093,35.0
821,Albania,2021,5.117400169372559,73.86,76.463,33.0
822,Ghana,2021,5.088399887084961,64.79,63.795,47.0
823,Niger,2021,5.074100017547607,42.33,61.576,323.9999999999999
824,Turkmenistan,2021,5.066400051116943,56.41,69.264,785.0
825,Benin,2021,5.045199871063232,54.83,59.821,29.0
826,Bangladesh,2021,5.024600028991699,55.62,72.381,33.0
827,Guinea,2021,4.984300136566162,42.06,58.892,62.77777777777775
828,South Africa,2021,4.956399917602539,68.82,62.341,41.0
829,Pakistan,2021,4.934000015258789,50.32,66.098,25.0
830,Morocco,2021,4.918000221252441,62.99,74.042,23.0
831,Venezuela,2021,4.892199993133545,58.87,70.554,35.0
832,Georgia,2021,4.89139986038208,74.48,71.694,40.0
833,Ukraine,2021,4.874800205230713,73.95,69.64780488,43.0
834,Iraq,2021,4.854100227355957,55.98,70.378,39.0
835,Gabon,2021,4.851799964904785,61.83,65.821,26.0
836,Burkina Faso,2021,4.833799839019775,49.93,59.27,37.955555555555506
837,Cambodia,2021,4.830399990081787,55.56,69.584,28.0
838,Nigeria,2021,4.759300231933594,53.11,52.676,52.0
839,Mali,2021,4.723499774932861,47.24,58.941,31.0
840,Iran,2021,4.721199989318848,64.03,73.875,39.0
841,Uganda,2021,4.636499881744385,48.89,62.705,46.0
842,Liberia,2021,4.625199794769287,48.47,60.747,-212.00000000000045
843,Kenya,2021,4.606599807739258,57.23,61.427,58.0
844,Tunisia,2021,4.596499919891357,70.26,73.772,29.0
845,Lebanon,2021,4.583799839019775,66.19,75.047,24.0
846,Namibia,2021,4.574100017547607,62.1,59.269,37.0
847,Myanmar,2021,4.42579984664917,57.64,65.672,51.0
848,Jordan,2021,4.394599914550781,67.59,74.256,26.0
849,Chad,2021,4.355400085449219,34.25,52.525,-1.0000000000002842
850,Sri Lanka,2021,4.324999809265137,68.95,76.399,34.0
851,Egypt,2021,4.282700061798096,58.44,70.221,33.0
852,Ethiopia,2021,4.274700164794922,47.17,64.975,44.0
853,Mauritania,2021,4.227399826049805,47.01,64.364,393.9999999999999
854,Madagascar,2021,4.208499908447266,46.58,64.485,189.99999999999994
855,Togo,2021,4.106800079345703,52.21,61.619,29.62222222222219
856,Zambia,2021,4.073400020599365,50.25,61.223,43.0
857,Sierra Leone,2021,3.849400043487549,49.67,60.062,30.6444444444444
858,India,2021,3.8189001083374015,58.8,67.24,44.0
859,Yemen,2021,3.657900094985962,38.38,63.753,177.00000000000006
860,Tanzania,2021,3.623199939727783,54.08,66.201,40.0
861,Haiti,2021,3.6149001121521,45.23,63.192,367.9999999999998
862,Malawi,2021,3.5999999046325684,53.45,62.904,28.17777777777773
863,Botswana,2021,3.4665000438690186,65.47,61.141,267.9999999999998
864,Rwanda,2021,3.4147000312805176,52.2,66.072,-12.000000000000085
865,Zimbabwe,2021,3.1447999477386475,52.22,59.253,37.0
866,Afghanistan,2021,2.522900104522705,41.13,61.982,-2.6222222222222644
867,Finland,2022,7.821000099182129,90.46,82.61837977410715,37.0
868,Denmark,2022,7.636199951171875,90.54,81.29429443642846,46.0
869,Iceland,2022,7.557499885559082,89.54,84.2501742173215,46.0
870,Switzerland,2022,7.511600017547607,90.26,90.31968639946419,37.0
871,Netherlands,2022,7.414899826049805,88.97,85.32351912535711,46.0
872,Luxembourg,2022,7.403999805450439,87.48,87.15618467285708,112.99999999999937
873,Sweden,2022,7.384300231933594,89.42,89.74420732446413,42.0
874,Norway,2022,7.365099906921387,90.74,82.38941635874994,45.0
875,Israel,2022,7.363800048828125,83.17,82.5006968658929,37.0
876,New Zealand,2022,7.19980001449585,87.26,82.0881141096429,54.0
877,Austria,2022,7.163000106811523,88.05,84.49063585071417,45.0
878,Australia,2022,7.162099838256836,87.83,82.6443815271428,55.0
879,Ireland,2022,7.040800094604492,87.69,82.2330138953572,49.0
880,Germany,2022,7.03410005569458,88.72,82.27729098785701,41.0
881,Canada,2022,7.025100231170654,88.17,88.55060502750001,51.0
882,United States,2022,6.976799964904785,84.65,81.4565331364285,59.0
883,United Kingdom,2022,6.942500114440918,86.13,86.23449479839286,47.0
884,Czechia,2022,6.9197998046875,85.19,78.83358011035713,48.0
885,Belgium,2022,6.804999828338623,87.22,91.5913763030357,-55.90909090909088
886,France,2022,6.686699867248535,86.07,85.58414629982144,32.0
887,Slovenia,2022,6.630099773406982,84.19,85.96054004857143,39.0
888,Costa Rica,2022,6.581999778747559,80.65,70.04823214285707,44.0
889,United Arab Emirates,2022,6.576000213623047,70.7,81.11605357142861,47.0
890,Saudi Arabia,2022,6.522799968719482,63.89,83.50939285714293,36.0
891,Singapore,2022,6.480199813842773,83.76,77.24638496839296,45.0
892,Romania,2022,6.477000236511231,76.89,74.46959925035716,30.0
893,Spain,2022,6.47629976272583,85.35,92.47617594589283,32.0
894,Uruguay,2022,6.473599910736084,80.27,61.88228571428559,40.0
895,Italy,2022,6.466700077056885,85.23,89.84664637732146,29.0
896,Malta,2022,6.446899890899658,84.52,87.26598432499998,45.0
897,Lithuania,2022,6.4456000328063965,83.71,78.5214285871429,37.0
898,Estonia,2022,6.340799808502197,86.16,71.67617592714288,40.0
899,Panama,2022,6.309100151062012,74.02,79.14275,36.0
900,Brazil,2022,6.292799949645996,71.26,74.14691071428572,47.0
901,Guatemala,2022,6.262199878692627,60.21,66.77942857142858,-56.000000000000114
902,Kazakhstan,2022,6.234099864959717,71.21,73.53196428571417,34.0
903,Latvia,2022,6.180399894714356,82.46,69.00383279035714,29.0
904,Serbia,2022,6.177999973297119,75.8,72.55302269339282,46.0
905,Chile,2022,6.171800136566162,80.78,81.74346428571423,38.0
906,Nicaragua,2022,6.164599895477295,60.23,89.55267857142857,40.0
907,Mexico,2022,6.127600193023682,70.84,86.65894642857134,44.0
908,Croatia,2022,6.125199794769287,82.32,75.44024388482117,37.0
909,Poland,2022,6.122799873352051,80.17,78.7905923367855,47.0
910,El Salvador,2022,6.119999885559082,64.42,75.43932142857128,36.0
911,Kuwait,2022,6.106100082397461,74.06,95.07973214285727,500.9999999999992
912,Hungary,2022,6.085899829864502,78.21,74.1176829791072,40.0
913,Mauritius,2022,6.071100234985352,75.44,71.98391116428564,37.0
914,Uzbekistan,2022,6.062699794769287,66.12,76.87198214285706,38.0
915,Japan,2022,6.038899898529053,88.19,83.52991288928555,20.0
916,Honduras,2022,6.02209997177124,61.17,71.32819642857143,46.0
917,Portugal,2022,6.016300201416016,84.75,84.91054006553566,26.0
918,Argentina,2022,5.9670000076293945,78.64,79.7084821428572,47.0
919,Greece,2022,5.948200225830078,82.44,77.34381531482151,32.0
920,Philippines,2022,5.903600215911865,67.46,59.2381607142857,47.0
921,Thailand,2022,5.891200065612793,69.8,76.26044642857136,48.0
922,Moldova,2022,5.856800079345703,74.19,68.4897678571428,34.0
923,Jamaica,2022,5.849599838256836,73.48,65.63439285714276,46.0
924,Belarus,2022,5.821499824523926,71.49,79.05876396446416,327.0000000000003
925,Colombia,2022,5.780600070953369,69.83,74.14930357142839,42.0
926,Bosnia and Herzegovina,2022,5.76800012588501,71.23,76.43557142857145,44.0
927,Mongolia,2022,5.760700225830078,67.21,66.72139285714272,46.0
928,Dominican Republic,2022,5.737199783325195,69.76,75.00628571428567,44.0
929,Bolivia,2022,5.600299835205078,67.15,74.1367857142856,43.0
930,China,2022,5.585299968719482,65.74,78.41624999999996,42.0
931,Paraguay,2022,5.5782999992370605,68.96,62.57721428571426,44.0
932,Peru,2022,5.559100151062012,70.7,78.05848214285695,39.0
933,Montenegro,2022,5.546800136566162,74.64,69.34107140553553,68.40909090909092
934,Ecuador,2022,5.533299922943115,71.75,98.93482142857141,42.0
935,Vietnam,2022,5.485000133514404,68.18,63.120428571428505,43.0
936,Turkmenistan,2022,5.474299907684326,56.75,72.87128571428565,1468.0
937,Russia,2022,5.458600044250488,71.99,70.49844074946421,46.0
938,Armenia,2022,5.398600101470947,74.78,84.9788571428571,29.0
939,Tajikistan,2022,5.377099990844727,56.05,95.33767857142857,39.0
940,Nepal,2022,5.376500129699707,59.39,68.19267857142864,40.0
941,Bulgaria,2022,5.3709001541137695,76.81,70.36154179625004,41.0
942,Indonesia,2022,5.23960018157959,66.67,70.3171964285714,68.0
943,Albania,2022,5.198800086975098,74.12,83.77510714285705,34.0
944,South Africa,2022,5.193900108337402,69.95,57.346714285714285,35.0
945,Azerbaijan,2022,5.173399925231934,63.26,102.1284107142857,63.999999999999915
946,Bangladesh,2022,5.1554999351501465,56.06,77.12364285714276,-60.40909090909092
947,Liberia,2022,5.121500015258789,49.03,61.03939285714293,-459.0000000000008
948,Ukraine,2022,5.084099769592285,74.17,67.74976915464279,49.0
949,Morocco,2022,5.059899806976318,64.04,76.24092857142853,31.0
950,Cameroon,2022,5.047599792480469,51.4,62.29526785714282,37.0
951,Senegal,2022,5.04610013961792,57.7,66.83246428571425,40.0
952,Niger,2022,5.003499984741211,43.14,68.38867857142847,571.9999999999997
953,Georgia,2022,4.973199844360352,74.43,71.30655357142854,31.0
954,Gabon,2022,4.9583001136779785,62.18,64.36401785714276,34.0
955,Iraq,2022,4.940899848937988,56.82,83.70712499999999,37.0
956,Venezuela,2022,4.92549991607666,58.62,73.2706071428571,45.0
957,Guinea,2022,4.890500068664551,42.41,59.65205357142858,47.0
958,Iran,2022,4.887899875640869,63.72,75.40337499999998,43.0
959,Ghana,2022,4.872000217437744,64.8,66.38058928571428,43.0
960,Burkina Faso,2022,4.670499801635742,49.83,58.68464285714285,39.0
961,Cambodia,2022,4.6402997970581055,55.71,68.20678571428556,19.0
962,Benin,2022,4.623199939727783,55.59,60.89053571428565,32.0
963,Uganda,2022,4.60260009765625,49.34,63.061732142857124,46.0
964,Nigeria,2022,4.552000045776367,52.97,52.696071428571344,48.0
965,Kenya,2022,4.543000221252441,57.96,58.861196428571446,61.0
966,Tunisia,2022,4.515999794006348,69.77,71.55821428571414,28.0
967,Pakistan,2022,4.5157999992370605,51.32,67.93385714285705,29.0
968,Mali,2022,4.479000091552734,46.93,64.3980357142857,38.0
969,Namibia,2022,4.459400177001953,62.0,49.486017857142826,35.0
970,Myanmar,2022,4.394199848175049,51.46,61.25053571428566,52.0
971,Sri Lanka,2022,4.362199783325195,69.22,75.27298214285707,44.0
972,Madagascar,2022,4.339099884033203,47.07,66.07174999999998,312.9999999999998
973,Egypt,2022,4.287700176239014,58.73,69.13167857142855,23.0
974,Chad,2022,4.250800132751465,34.69,54.19508928571422,-23.00000000000057
975,Ethiopia,2022,4.241499900817871,47.43,66.09274999999997,34.772727272727266
976,Yemen,2022,4.196899890899658,39.08,64.31051785714277,323.0000000000001
977,Mauritania,2022,4.152599811553955,46.6,68.97080357142855,737.9999999999999
978,Jordan,2022,4.152100086212158,67.32,74.9920892857142,32.0
979,Togo,2022,4.112299919128418,51.58,64.37017857142857,34.0
980,India,2022,3.777100086212158,60.19,60.987660714285624,40.0
981,Zambia,2022,3.759799957275391,52.07,59.8719285714285,50.0
982,Malawi,2022,3.750400066375733,54.29,63.44207142857144,39.0
983,Tanzania,2022,3.702399969100952,54.87,68.4764999999999,33.0
984,Sierra Leone,2022,3.5739998817443848,50.48,63.27642857142854,51.0
985,Botswana,2022,3.471100091934204,65.89,46.637178571428564,492.9999999999995
986,Rwanda,2022,3.268199920654297,52.18,62.70232142857134,-44.000000000000114
987,Zimbabwe,2022,2.9951000213623047,52.17,53.201410714285686,31.0
988,Lebanon,2022,2.955300092697144,66.48,70.55642857142854,24.0
989,Afghanistan,2022,2.4038000106811523,37.34,64.807357142857,21.0
990,Namibia,2015,3.616756357737981,60.11,60.7,36.0
991,Haiti,2022,2.7865206227643142,45.42,61.61528571428559,630.9999999999995
