,Country,Year,WHI,SPI,GDP,WGI,# Missing Vals
371,Mauritania,2017,4.29199981689453,43.5,65.083,18,0
372,Georgia,2017,4.28599977493286,73.17,73.57,18,0
373,Mali,2017,4.19000005722046,46.38,59.132,24,0
374,Cambodia,2017,4.16800022125244,52.92,70.515,18,0
375,Ghana,2017,4.11999988555908,61.03,64.013,43,0
376,Ukraine,2017,4.09600019454956,71.79,71.78097561,29,0
377,Uganda,2017,4.08099985122681,47.48,62.115,44,0
378,Burkina Faso,2017,4.03200006484985,47.92,59.536,30,0
379,Niger,2017,4.02799987792969,41.32,62.16,22,0
380,Malawi,2017,3.97000002861023,51.09,62.977,40,0
381,Chad,2017,3.93600010871887,32.34,52.308,27,0
382,Zimbabwe,2017,3.875,50.45,60.709,32,0
383,Lesotho,2017,3.80800008773804,49.95,53.064,33,0
384,Afghanistan,2017,3.79399991035461,37.87,63.016,30,0
385,Botswana,2017,3.76600003242493,63.18,66.753,28,0
386,Benin,2017,3.65700006484985,53.62,59.856,24,0
387,Madagascar,2017,3.64400005340576,45.37,65.094,18,0
388,Haiti,2017,3.6029999256134,43.81,63.854,36,0
389,Yemen,2017,3.59299993515015,37.73,65.957,13,0
390,Liberia,2017,3.53299999237061,48.34,60.553,46,0
391,Guinea,2017,3.50699996948242,40.89,59.109,27,0
392,Togo,2017,3.49499988555908,50.27,60.154,25,0
393,Rwanda,2017,3.47099995613098,50.19,65.941,26,0
394,Tanzania,2017,3.34899997711182,51.04,65.999,34,0
395,Burundi,2017,2.90499997138977,40.01,61.553,0,1
396,Finland,2018,7.632,89.96,81.73414634,40,0
397,Norway,2018,7.594,90.13,82.75853659,50,0
398,Denmark,2018,7.555,90.24,80.95365854,46,0
399,Iceland,2018,7.495,89.15,82.86097561,48,0
400,Switzerland,2018,7.487,88.86,83.75365854,45,0
401,Netherlands,2018,7.441,89.25,81.81219512,51,0
402,Canada,2018,7.328,87.94,81.84390244,49,0
403,New Zealand,2018,7.324,87.25,81.70731707,58,0
404,Sweden,2018,7.314,88.73,82.55853659,41,0
405,Australia,2018,7.272,87.86,82.74878049,59,0
406,United Kingdom,2018,7.19,86.89,81.25609756,55,0
407,Austria,2018,7.139,87.46,81.69268293,44,0
408,Costa Rica,2018,7.072,79.56,79.484,34,0
409,Ireland,2018,6.977,87.31,82.20487805,56,0
410,Germany,2018,6.965,88.52,80.89268293,46,0
411,Belgium,2018,6.927,86.8,81.59512195,41,0
412,Luxembourg,2018,6.91,87.31,82.29512195,41,0
413,United States,2018,6.886,84.99,78.63902439,58,0
414,Israel,2018,6.814,81.26,82.80243902,42,0
415,United Arab Emirates,2018,6.774,68.68,79.627,51,0
416,Czechia,2018,6.711,84.12,79.02926829,22,0
417,Malta,2018,6.627,82.94,82.44878049,47,0
418,France,2018,6.489,85.94,82.67560976,32,0
419,Mexico,2018,6.488,69.9,74.015,24,0
420,Chile,2018,6.476,79.95,80.133,34,0
421,Panama,2018,6.43,73.12,77.863,30,0
422,Brazil,2018,6.419,72.12,75.109,23,0
423,Argentina,2018,6.388,77.26,76.999,28,0
424,Guatemala,2018,6.382,59.26,72.726,34,0
425,Uruguay,2018,6.379,79.31,77.611,30,0
426,Saudi Arabia,2018,6.371,61.97,77.212,37,0
427,Singapore,2018,6.343,82.83,83.29756098,54,0
428,Malaysia,2018,6.322,70.58,75.644,0,1
429,Spain,2018,6.31,84.76,83.43170732,36,0
430,Colombia,2018,6.26,70.58,76.748,29,0
431,El Salvador,2018,6.167,63.96,72.555,22,0
432,Nicaragua,2018,6.141,62.58,73.85,33,0
433,Poland,2018,6.123,80.99,77.60243902,24,0
434,Bahrain,2018,6.105,64.13,79.857,53,0
435,Uzbekistan,2018,6.096,61.5,71.149,36,0
436,Kuwait,2018,6.083,72.2,79.722,43,0
437,Thailand,2018,6.072,67.83,78.662,34,0
438,Italy,2018,6.0,84.1,83.34634146,33,0
439,Ecuador,2018,5.973,71.36,77.094,24,0
440,Lithuania,2018,5.952,82.71,75.6804878,19,0
441,Slovenia,2018,5.948,84.85,81.37804878,39,0
442,Romania,2018,5.945,75.55,75.35853659,27,0
443,Latvia,2018,5.933,80.72,74.78292683,19,0
444,Japan,2018,5.915,87.6,84.21097561,22,0
445,Mauritius,2018,5.891,76.0,74.41634146,46,0
446,Jamaica,2018,5.89,72.08,71.793,36,0
447,Russia,2018,5.81,70.81,72.66219512,25,0
448,Kazakhstan,2018,5.79,68.89,73.15,28,0
449,Cyprus,2018,5.762,81.17,81.382,43,0
450,Bolivia,2018,5.752,65.72,67.748,28,0
451,Estonia,2018,5.739,84.91,78.24390244,26,0
452,Paraguay,2018,5.681,67.42,73.568,34,0
453,Peru,2018,5.663,70.06,76.009,27,0
454,Moldova,2018,5.64,70.02,70.492,27,0
455,Turkmenistan,2018,5.636,54.11,68.796,40,0
456,Hungary,2018,5.62,78.11,76.06585366,23,0
457,Libya,2018,5.566,55.33,72.794,45,0
458,Philippines,2018,5.524,66.55,71.689,28,0
459,Honduras,2018,5.504,59.37,72.814,39,0
460,Belarus,2018,5.483,73.84,74.17560976,23,0
461,Pakistan,2018,5.472,48.18,66.482,28,0
462,Portugal,2018,5.41,84.09,81.32439024,28,0
463,Serbia,2018,5.398,74.93,75.8902439,21,0
464,Greece,2018,5.358,81.75,81.78780488,17,0
465,Lebanon,2018,5.358,66.96,79.729,28,0
466,Montenegro,2018,5.347,74.14,76.84146341,24,0
467,Croatia,2018,5.321,80.86,78.07073171,20,0
468,Dominican Republic,2018,5.302,66.17,73.232,39,0
469,Algeria,2018,5.295,64.75,76.066,28,0
470,Morocco,2018,5.254,62.6,73.986,26,0
471,China,2018,5.246,62.45,77.744,17,0
472,Azerbaijan,2018,5.201,62.53,72.76,18,0
473,Tajikistan,2018,5.199,54.22,70.353,42,0
474,Jordan,2018,5.161,67.88,75.774,30,0
475,Nigeria,2018,5.155,51.39,52.554,48,0
476,Bosnia and Herzegovina,2018,5.129,70.9,77.093,28,0
477,Mongolia,2018,5.125,65.67,71.199,39,0
478,Vietnam,2018,5.103,67.0,73.976,0,1
479,Indonesia,2018,5.093,65.03,70.338,59,0
480,Cameroon,2018,4.975,49.47,61.18,34,0
481,Bulgaria,2018,4.933,75.66,74.96341463,22,0
482,Nepal,2018,4.88,58.5,68.979,37,0
483,Venezuela,2018,4.806,61.39,71.979,26,0
484,Gabon,2018,4.758,60.34,66.306,24,0
485,South Africa,2018,4.724,66.7,65.674,41,0
486,Iran,2018,4.707,62.37,76.195,45,0
487,Ghana,2018,4.657,61.41,64.122,42,0
488,Senegal,2018,4.631,55.71,68.097,28,0
489,Tunisia,2018,4.592,69.74,75.95,20,0
490,Albania,2018,4.586,72.58,79.184,26,0
491,Sierra Leone,2018,4.571,46.53,59.796,47,0
492,Bangladesh,2018,4.5,53.45,72.567,31,0
493,Sri Lanka,2018,4.471,68.15,75.748,45,0
494,Iraq,2018,4.456,53.68,71.514,43,0
495,Mali,2018,4.447,45.81,59.393,28,0
496,Namibia,2018,4.441,61.0,62.586,32,0
497,Cambodia,2018,4.433,53.34,70.561,18,0
498,Burkina Faso,2018,4.424,48.52,60.047,29,0
499,Egypt,2018,4.419,55.85,71.367,26,0
500,Mozambique,2018,4.417,45.57,60.526,29,0
501,Kenya,2018,4.41,54.78,62.676,54,0
502,Zambia,2018,4.377,51.01,62.342,46,0
503,Mauritania,2018,4.356,43.13,65.31,20,0
504,Ethiopia,2018,4.35,45.08,65.412,27,0
505,Georgia,2018,4.34,73.54,73.341,24,0
506,Armenia,2018,4.321,71.13,75.064,23,0
507,Myanmar,2018,4.308,54.43,66.465,54,0
508,Chad,2018,4.301,32.34,52.825,27,0
509,India,2018,4.19,57.22,70.71,22,0
510,Niger,2018,4.166,40.89,62.454,32,0
511,Uganda,2018,4.161,47.61,62.714,39,0
512,Benin,2018,4.141,53.74,60.14,26,0
513,Ukraine,2018,4.103,71.89,71.58268293,29,0
514,Togo,2018,3.999,50.09,60.244,24,0
515,Guinea,2018,3.964,41.08,59.349,32,0
516,Lesotho,2018,3.808,50.75,53.733,28,0
517,Madagascar,2018,3.774,45.26,65.27,27,0
518,Zimbabwe,2018,3.692,51.18,61.414,30,0
519,Afghanistan,2018,3.632,38.85,63.081,19,0
520,Botswana,2018,3.59,63.78,65.422,27,0
521,Malawi,2018,3.587,51.65,63.276,35,0
522,Haiti,2018,3.582,43.93,64.019,49,0
523,Liberia,2018,3.495,48.32,60.853,47,0
524,Rwanda,2018,3.408,50.32,66.251,26,0
525,Yemen,2018,3.355,37.67,64.575,15,0
526,Tanzania,2018,3.303,51.96,66.535,28,0
527,Burundi,2018,2.905,40.57,61.688,0,1
528,Finland,2019,7.769,90.48,81.98292683,0,1
529,Denmark,2019,7.6,90.56,81.45121951,0,1
530,Norway,2019,7.554,90.78,82.95853659,0,1
531,Iceland,2019,7.494,89.5,83.16341463,0,1
532,Netherlands,2019,7.488,89.39,82.11219512,0,1
533,Switzerland,2019,7.48,89.6,83.90487805,0,1
534,Sweden,2019,7.343,89.22,83.1097561,0,1
535,New Zealand,2019,7.307,87.37,82.05609756,0,1
536,Canada,2019,7.278,87.96,82.22878049,0,1
537,Austria,2019,7.246,87.43,81.89512195,0,1
538,Australia,2019,7.228,88.12,82.9,0,1
539,Costa Rica,2019,7.167,79.84,79.427,0,1
540,Israel,2019,7.139,81.74,82.80487805,0,1
541,Luxembourg,2019,7.09,87.92,82.63902439,0,1
542,United Kingdom,2019,7.054,86.53,81.40487805,0,1
543,Ireland,2019,7.021,87.78,82.70243902,0,1
544,Germany,2019,6.985,88.77,81.29268293,0,1
545,Belgium,2019,6.923,87.12,81.99512195,0,1
546,United States,2019,6.892,85.14,78.78780488,0,1
547,Czechia,2019,6.852,84.48,79.22926829,0,1
548,United Arab Emirates,2019,6.825,69.69,79.726,0,1
549,Malta,2019,6.726,83.23,82.85853659,0,1
550,Mexico,2019,6.595,70.81,74.202,0,1
551,France,2019,6.592,86.35,82.82682927,0,1
552,Chile,2019,6.444,79.88,80.326,0,1
553,Guatemala,2019,6.436,59.67,73.129,0,1
554,Saudi Arabia,2019,6.375,62.92,77.304,0,1
555,Spain,2019,6.354,85.49,83.83170732,0,1
556,Panama,2019,6.321,73.79,77.81,0,1
557,Brazil,2019,6.3,72.09,75.338,0,1
558,Uruguay,2019,6.293,80.13,77.508,0,1
559,Singapore,2019,6.262,83.36,83.59512195,0,1
560,El Salvador,2019,6.253,64.58,72.559,0,1
561,Italy,2019,6.223,84.41,83.49756098,0,1
562,Bahrain,2019,6.199,64.33,80.019,0,1
563,Poland,2019,6.182,81.22,77.90487805,0,1
564,Uzbekistan,2019,6.174,62.39,71.344,0,1
565,Lithuania,2019,6.149,82.93,76.28292683,0,1
566,Colombia,2019,6.125,70.73,76.752,0,1
567,Slovenia,2019,6.118,85.35,81.52926829,0,1
568,Nicaragua,2019,6.105,60.25,74.054,0,1
569,Argentina,2019,6.086,77.62,77.284,0,1
570,Romania,2019,6.07,75.8,75.60731707,0,1
571,Cyprus,2019,6.046,82.21,81.397,0,1
572,Ecuador,2019,6.028,71.81,77.297,0,1
573,Kuwait,2019,6.021,72.76,79.685,0,1
574,Thailand,2019,6.008,68.54,78.975,0,1
575,Latvia,2019,5.94,81.32,75.38780488,0,1
576,Estonia,2019,5.893,85.29,78.64634146,0,1
577,Jamaica,2019,5.89,72.63,71.767,0,1
578,Mauritius,2019,5.888,76.56,74.23585366,0,1
579,Japan,2019,5.886,87.68,84.35634146,0,1
580,Honduras,2019,5.86,60.97,72.881,0,1
581,Kazakhstan,2019,5.809,69.42,73.18,0,1
582,Bolivia,2019,5.779,66.45,67.841,0,1
583,Hungary,2019,5.758,78.32,76.3195122,0,1
584,Paraguay,2019,5.743,67.85,73.621,0,1
585,Peru,2019,5.697,71.04,76.156,0,1
586,Portugal,2019,5.693,85.0,81.67560976,0,1
587,Pakistan,2019,5.653,49.08,66.756,0,1
588,Russia,2019,5.648,71.54,73.08390244,0,1
589,Philippines,2019,5.631,67.62,71.865,0,1
590,Serbia,2019,5.603,75.32,75.93658537,0,1
591,Moldova,2019,5.529,71.29,70.935,0,1
592,Libya,2019,5.525,55.5,72.463,0,1
593,Montenegro,2019,5.523,74.39,76.68292683,0,1
594,Tajikistan,2019,5.467,55.53,70.867,0,1
595,Croatia,2019,5.432,80.86,78.42439024,0,1
596,Dominican Republic,2019,5.425,67.16,73.577,0,1
597,Bosnia and Herzegovina,2019,5.386,70.47,77.241,0,1
598,Malaysia,2019,5.339,73.02,75.76,0,1
599,Belarus,2019,5.323,75.09,74.22682927,0,1
600,Greece,2019,5.287,82.17,81.63902439,0,1
601,Mongolia,2019,5.285,66.12,71.822,0,1
602,Nigeria,2019,5.265,52.03,52.91,0,1
603,Turkmenistan,2019,5.247,55.0,69.002,0,1
604,Algeria,2019,5.211,64.91,76.474,0,1
605,Morocco,2019,5.208,62.78,74.27,0,1
606,Azerbaijan,2019,5.208,62.39,73.102,0,1
607,Lebanon,2019,5.197,66.89,79.236,0,1
608,Indonesia,2019,5.192,65.99,70.518,0,1
609,China,2019,5.191,63.31,77.968,0,1
610,Vietnam,2019,5.175,67.48,74.093,0,1
611,Cameroon,2019,5.044,50.02,61.584,0,1
612,Bulgaria,2019,5.011,76.26,75.11219512,0,1
613,Ghana,2019,4.996,62.59,64.74,0,1
614,Nepal,2019,4.913,59.4,69.558,0,1
615,Jordan,2019,4.906,68.36,76.044,0,1
616,Benin,2019,4.883,54.05,60.454,0,1
617,Gabon,2019,4.799,60.75,66.603,0,1
618,South Africa,2019,4.722,67.6,66.175,0,1
619,Albania,2019,4.719,73.27,79.282,0,1
620,Venezuela,2019,4.707,60.38,72.161,0,1
621,Cambodia,2019,4.7,54.34,70.692,0,1
622,Senegal,2019,4.681,56.08,68.526,0,1
623,Namibia,2019,4.639,61.25,63.075,0,1
624,Niger,2019,4.628,41.95,62.897,0,1
625,Burkina Faso,2019,4.587,50.25,60.039,0,1
626,Armenia,2019,4.559,72.93,75.439,0,1
627,Iran,2019,4.548,64.0,76.103,0,1
628,Guinea,2019,4.534,42.37,59.72,0,1
629,Georgia,2019,4.519,74.19,73.47,0,1
630,Kenya,2019,4.509,55.51,62.943,0,1
631,Mauritania,2019,4.49,45.05,65.687,0,1
632,Mozambique,2019,4.466,45.77,61.166,0,1
633,Tunisia,2019,4.461,70.14,75.993,0,1
634,Bangladesh,2019,4.456,54.9,72.806,0,1
635,Iraq,2019,4.437,54.69,71.576,0,1
636,Mali,2019,4.39,46.31,59.664,0,1
637,Sierra Leone,2019,4.374,48.8,60.255,0,1
638,Sri Lanka,2019,4.366,69.42,76.008,0,1
639,Myanmar,2019,4.36,55.7,66.61,0,1
640,Chad,2019,4.35,32.55,53.259,0,1
641,Ukraine,2019,4.332,72.38,71.82731707,0,1
642,Ethiopia,2019,4.286,46.67,65.838,0,1
643,Uganda,2019,4.189,47.96,62.991,0,1
644,Egypt,2019,4.166,57.01,71.358,0,1
645,Zambia,2019,4.107,51.21,62.793,0,1
646,Togo,2019,4.085,51.42,60.901,0,1
647,India,2019,4.015,58.44,70.91,0,1
648,Liberia,2019,3.975,48.77,61.104,0,1
649,Madagascar,2019,3.933,45.96,65.882,0,1
650,Lesotho,2019,3.802,50.86,54.173,0,1
651,Burundi,2019,3.775,41.44,62.351,0,1
652,Zimbabwe,2019,3.663,51.39,61.292,0,1
653,Haiti,2019,3.597,44.91,64.255,0,1
654,Botswana,2019,3.488,63.98,65.464,0,1
655,Malawi,2019,3.41,51.86,64.119,0,1
656,Yemen,2019,3.38,37.97,65.092,0,1
657,Rwanda,2019,3.334,51.31,66.437,0,1
658,Tanzania,2019,3.231,52.54,66.989,0,1
659,Afghanistan,2019,3.203,39.23,63.565,0,1
660,Finland,2020,7.808700084686279,90.49,81.93170732,0,1
661,Denmark,2020,7.645599842071533,90.58,81.60243902,0,1
662,Switzerland,2020,7.559899806976318,89.84,83.0,0,1
663,Iceland,2020,7.504499912261963,89.54,83.06341463,0,1
664,Norway,2020,7.48799991607666,90.85,83.2097561,0,1
665,Netherlands,2020,7.44890022277832,89.27,81.35853659,0,1
666,Sweden,2020,7.353499889373779,89.37,82.35609756,0,1
667,New Zealand,2020,7.299600124359131,87.44,82.25609756,0,1
668,Austria,2020,7.2941999435424805,88.01,81.19268293,0,1
669,Luxembourg,2020,7.237500190734863,87.78,82.14390244,0,1
670,Canada,2020,7.232100009918213,87.98,81.6704878,0,1
671,Australia,2020,7.222799777984619,88.2,83.2,0,1
672,United Kingdom,2020,7.1645002365112305,86.3,80.35121951,0,1
673,Israel,2020,7.128600120544434,81.81,82.64878049,0,1
674,Costa Rica,2020,7.121399879455566,80.18,79.277,0,1
675,Ireland,2020,7.093699932098389,87.76,82.55609756,0,1
676,Germany,2020,7.075799942016602,89.0,81.04146341,0,1
677,United States,2020,6.939599990844727,85.27,76.9804878,0,1
678,Czechia,2020,6.910900115966797,84.77,78.22682927,0,1
679,Belgium,2020,6.863500118255615,87.09,80.69512195,0,1
680,United Arab Emirates,2020,6.790800094604492,70.59,78.946,0,1
681,Malta,2020,6.772799968719482,83.73,82.34878049,0,1
682,France,2020,6.66379976272583,86.39,82.17560976,0,1
683,Mexico,2020,6.465000152587891,71.32,70.133,0,1
684,Uruguay,2020,6.440100193023682,81.25,78.43,0,1
685,Saudi Arabia,2020,6.406499862670898,63.5,76.239,0,1
686,Spain,2020,6.400899887084961,85.77,82.33170732,0,1
687,Guatemala,2020,6.398900032043457,59.85,71.797,0,1
688,Italy,2020,6.387400150299072,85.05,82.19512195,0,1
689,Singapore,2020,6.377099990844727,83.46,84.46585366,0,1
690,Brazil,2020,6.3755998611450195,71.37,74.009,0,1
691,Slovenia,2020,6.363399982452393,85.34,80.53170732,0,1
692,El Salvador,2020,6.348299980163574,65.43,71.061,0,1
693,Panama,2020,6.304800033569336,74.07,76.657,0,1
694,Uzbekistan,2020,6.257599830627441,63.99,70.331,0,1
695,Chile,2020,6.228499889373779,79.77,79.377,0,1
696,Bahrain,2020,6.22730016708374,65.54,79.174,0,1
697,Lithuania,2020,6.2154998779296875,83.44,74.97804878,0,1
698,Poland,2020,6.186299800872803,81.08,76.5,0,1
699,Colombia,2020,6.163400173187256,70.16,74.769,0,1
700,Cyprus,2020,6.158999919891357,82.77,81.391,0,1
701,Nicaragua,2020,6.1371002197265625,60.56,71.795,0,1
702,Romania,2020,6.123700141906738,76.48,74.25365854,0,1
703,Kuwait,2020,6.102099895477295,73.19,76.92,0,1
704,Mauritius,2020,6.10129976272583,76.87,74.17707317,0,1
705,Kazakhstan,2020,6.0578999519348145,70.33,71.37,0,1
706,Estonia,2020,6.0218000411987305,85.39,78.59512195,0,1
707,Philippines,2020,6.00600004196167,67.59,72.119,0,1
708,Hungary,2020,6.000400066375732,78.25,75.56829268,0,1
709,Thailand,2020,5.998799800872803,69.3,79.274,0,1
710,Argentina,2020,5.974699974060059,77.86,75.892,0,1
711,Honduras,2020,5.953199863433838,60.9,71.462,0,1
712,Latvia,2020,5.949999809265137,81.82,75.18536585,0,1
713,Ecuador,2020,5.92519998550415,71.78,72.153,0,1
714,Portugal,2020,5.910900115966797,85.1,80.97560976,0,1
715,Jamaica,2020,5.889800071716309,72.83,71.869,0,1
716,Japan,2020,5.870800018310547,87.83,84.56,0,1
717,Peru,2020,5.796800136566162,70.85,73.665,0,1
718,Serbia,2020,5.778200149536133,75.64,74.47804878,0,1
719,Bolivia,2020,5.747499942779541,65.84,64.467,0,1
720,Pakistan,2020,5.693299770355225,49.37,66.269,0,1
721,Paraguay,2020,5.6921000480651855,67.99,73.182,0,1
722,Dominican Republic,2020,5.689199924468994,67.59,72.889,0,1
723,Bosnia and Herzegovina,2020,5.674099922180176,70.49,76.225,0,1
724,Moldova,2020,5.607500076293945,72.42,70.166,0,1
725,Tajikistan,2020,5.555699825286865,55.75,67.994,0,1
726,Montenegro,2020,5.54610013961792,74.65,75.93170732,0,1
727,Russia,2020,5.546000003814697,72.0,71.33878049,0,1
728,Belarus,2020,5.539899826049805,75.33,72.45721951,0,1
729,Cyprus,2020,5.5355000495910645,82.77,81.391,0,1
730,Greece,2020,5.514999866485596,82.26,81.28780488,0,1
731,Croatia,2020,5.504700183868408,81.17,77.72439024,0,1
732,Libya,2020,5.488800048828125,55.24,72.472,0,1
733,Mongolia,2020,5.456200122833252,67.07,72.141,0,1
734,Malaysia,2020,5.384300231933594,73.71,75.938,0,1
735,Vietnam,2020,5.353499889373779,68.02,75.378,0,1
736,Indonesia,2020,5.285600185394287,66.15,68.808,0,1
737,Benin,2020,5.216000080108643,53.99,60.088,0,1
738,Azerbaijan,2020,5.16480016708374,62.74,66.868,0,1
739,Ghana,2020,5.1479997634887695,63.55,64.114,0,1
740,Nepal,2020,5.137199878692627,59.51,69.246,0,1
741,China,2020,5.123899936676025,64.06,78.077,0,1
742,Turkmenistan,2020,5.119100093841553,55.85,68.687,0,1
743,Bulgaria,2020,5.101500034332275,76.28,73.65853659,0,1
