,Country,Year,WHI,SPI,GDP,WGI,# Missing Vals
744,Morocco,2020,5.094799995422363,62.87,73.92,0,1
745,Cameroon,2020,5.08489990234375,50.17,60.833,0,1
746,Venezuela,2020,5.053199768066406,59.51,71.095,0,1
747,Algeria,2020,5.005099773406982,65.87,74.453,0,1
748,Senegal,2020,4.980800151824951,56.18,68.006,0,1
749,Guinea,2020,4.9492998123168945,42.12,59.327,0,1
750,Niger,2020,4.909599781036377,41.97,61.451,0,1
751,Albania,2020,4.882699966430664,73.23,76.989,0,1
752,Cambodia,2020,4.848400115966797,54.66,70.416,0,1
753,Bangladesh,2020,4.832799911499023,55.47,71.968,0,1
754,Gabon,2020,4.8292999267578125,60.89,66.531,0,1
755,South Africa,2020,4.8140997886657715,68.27,65.252,0,1
756,Iraq,2020,4.784800052642822,55.41,69.123,0,1
757,Lebanon,2020,4.771500110626221,66.9,77.804,0,1
758,Burkina Faso,2020,4.768700122833252,49.93,59.731,0,1
759,Mali,2020,4.729300022125244,47.23,58.633,0,1
760,Nigeria,2020,4.724100112915039,52.51,52.887,0,1
761,Armenia,2020,4.676799774169922,74.16,72.173,0,1
762,Georgia,2020,4.672599792480469,74.34,72.765,0,1
763,Iran,2020,4.672399997711182,64.0,74.832,0,1
764,Jordan,2020,4.633399963378906,68.61,75.184,0,1
765,Mozambique,2020,4.623600006103516,46.77,61.172,0,1
766,Kenya,2020,4.583000183105469,56.18,62.675,0,1
767,Namibia,2020,4.571100234985352,61.35,62.829,0,1
768,Ukraine,2020,4.560699939727783,73.2,71.18512195,0,1
769,Liberia,2020,4.5578999519348145,48.65,60.948,0,1
770,Uganda,2020,4.432000160217285,48.79,62.851,0,1
771,Chad,2020,4.422699928283691,33.7,52.777,0,1
772,Tunisia,2020,4.392199993133545,70.67,75.292,0,1
773,Mauritania,2020,4.374599933624268,46.8,64.532,0,1
774,Sri Lanka,2020,4.327000141143799,69.29,76.393,0,1
775,Myanmar,2020,4.308000087738037,56.91,66.797,0,1
776,Togo,2020,4.18720006942749,51.11,61.035,0,1
777,Ethiopia,2020,4.186200141906738,47.71,65.371,0,1
778,Madagascar,2020,4.165599822998047,46.27,65.182,0,1
779,Egypt,2020,4.151400089263916,57.81,70.99,0,1
780,Sierra Leone,2020,3.9263999462127686,48.86,59.763,0,1
781,Burundi,2020,3.7753000259399414,42.08,61.566,0,1
782,Zambia,2020,3.759399890899658,51.66,62.38,0,1
783,Haiti,2020,3.7207999229431152,45.31,64.052,0,1
784,Lesotho,2020,3.6528000831604004,51.08,54.693,0,1
785,India,2020,3.5732998847961426,58.31,70.15,0,1
786,Malawi,2020,3.5380001068115234,52.15,63.717,0,1
787,Yemen,2020,3.527400016784668,37.95,64.65,0,1
788,Botswana,2020,3.4788999557495117,64.43,65.647,0,1
789,Tanzania,2020,3.4762001037597656,53.28,66.408,0,1
790,Rwanda,2020,3.312299966812134,52.36,66.774,0,1
791,Zimbabwe,2020,3.2992000579833984,50.85,61.124,0,1
792,Afghanistan,2020,2.5669000148773193,39.61,62.575,0,1
793,Finland,2021,7.842100143432617,90.52,81.93414634,31,0
794,Denmark,2021,7.619500160217285,90.35,81.40487805,37,0
795,Switzerland,2021,7.571499824523926,90.24,83.85121951,28,0
796,Iceland,2021,7.553899765014648,89.57,83.11707317,36,0
797,Netherlands,2021,7.464000225067139,89.09,81.46097561,37,0
798,Norway,2021,7.392499923706055,90.53,83.16341463,36,0
799,Sweden,2021,7.36269998550415,89.34,83.15609756,34,0
800,Luxembourg,2021,7.324399948120117,87.13,82.74878049,0,1
801,New Zealand,2021,7.276599884033203,87.31,82.20731707,47,0
802,Austria,2021,7.2677998542785645,88.37,81.23902439,34,0
803,Australia,2021,7.183499813079834,88.2,83.3,49,0
804,Israel,2021,7.157100200653076,82.26,82.5,28,0
805,Germany,2021,7.1545000076293945,88.44,80.90097561,30,0
806,Canada,2021,7.103300094604492,88.48,82.59660976,38,0
807,Ireland,2021,7.085299968719482,87.61,82.10243902,40,0
808,Costa Rica,2021,7.069399833679199,80.53,77.023,30,0
809,United Kingdom,2021,7.063600063323975,86.28,80.7,41,0
810,Czechia,2021,6.964700222015381,85.08,77.37317073,30,0
811,United States,2021,6.951499938964844,85.04,76.32926829,43,0
812,Belgium,2021,6.834000110626221,86.96,81.8902439,21,0
813,France,2021,6.689899921417236,86.27,82.32439024,25,0
814,Bahrain,2021,6.646900177001953,65.96,78.76,45,0
815,Malta,2021,6.6020002365112305,84.19,82.86097561,31,0
816,United Arab Emirates,2021,6.560500144958496,70.87,78.71,44,0
817,Saudi Arabia,2021,6.49399995803833,63.68,76.936,35,0
818,Spain,2021,6.490699768066406,85.65,83.17804878,27,0
819,Italy,2021,6.483099937438965,85.1,82.79512195,22,0
820,Slovenia,2021,6.460700035095215,84.28,80.87560976,28,0
821,Guatemala,2021,6.434500217437744,60.19,69.237,0,1
822,Uruguay,2021,6.431399822235107,81.24,75.436,32,0
823,Singapore,2021,6.376500129699707,83.79,83.44146341,0,1
824,Brazil,2021,6.330100059509277,71.25,72.75,35,0
825,Mexico,2021,6.316800117492676,71.07,70.213,32,0
826,Jamaica,2021,6.309199810028076,73.48,70.5,34,0
827,Lithuania,2021,6.25540018081665,83.7,74.33902439,28,0
828,Cyprus,2021,6.223499774932861,83.07,81.203,32,0
829,Estonia,2021,6.188799858093262,85.83,76.74146341,30,0
830,Panama,2021,6.179599761962891,73.81,76.223,0,1
831,Uzbekistan,2021,6.178800106048584,65.96,70.862,40,0
832,Chile,2021,6.171899795532227,79.88,78.944,39,0
833,Poland,2021,6.166100025177002,80.74,75.60243902,38,0
834,Kazakhstan,2021,6.151800155639648,71.24,70.23,28,0
835,Romania,2021,6.139999866485596,76.87,72.96097561,28,0
836,Kuwait,2021,6.106100082397461,74.04,78.673,0,1
837,Serbia,2021,6.077899932861328,75.83,72.73073171,35,0
838,El Salvador,2021,6.060500144958496,64.88,70.748,31,0
839,Mauritius,2021,6.048999786376953,75.79,73.6802439,34,0
840,Latvia,2021,6.0320000648498535,81.74,73.28292683,25,0
841,Colombia,2021,6.012400150299072,69.66,72.83,35,0
842,Hungary,2021,5.991600036621094,78.21,74.46585366,31,0
843,Thailand,2021,5.9847002029418945,69.31,78.715,46,0
844,Nicaragua,2021,5.972099781036377,60.82,73.837,37,0
845,Japan,2021,5.940499782562256,88.13,84.44560976,12,0
846,Argentina,2021,5.929299831390381,78.54,75.39,32,0
847,Portugal,2021,5.928999900817871,84.79,81.07317073,20,0
848,Honduras,2021,5.9191999435424805,61.13,70.123,0,1
849,Croatia,2021,5.881700038909912,81.79,76.42439024,30,0
850,Philippines,2021,5.880199909210205,67.1,69.266,33,0
851,Peru,2021,5.839600086212158,70.61,72.377,34,0
852,Bosnia and Herzegovina,2021,5.8130998611450195,71.16,75.3,34,0
853,Moldova,2021,5.76639986038208,73.13,68.846,37,0
854,Ecuador,2021,5.763999938964844,72.2,73.67,29,0
855,Greece,2021,5.722599983215332,82.19,80.18292683,26,0
856,Bolivia,2021,5.71589994430542,65.68,63.63,35,0
857,Mongolia,2021,5.677199840545654,67.0,70.975,44,0
858,Paraguay,2021,5.652599811553955,68.81,70.262,41,0
859,Montenegro,2021,5.58050012588501,74.29,73.82439024,34,0
860,Dominican Republic,2021,5.545100212097168,69.0,72.615,39,0
861,Cyprus,2021,5.5355000495910645,83.07,81.203,32,0
862,Belarus,2021,5.5335001945495605,71.92,72.37068293,0,1
863,Russia,2021,5.477200031280518,72.12,69.36121951,33,0
864,Tajikistan,2021,5.46619987487793,56.01,71.594,45,0
865,Vietnam,2021,5.410799980163574,68.41,73.618,40,0
866,Libya,2021,5.410299777984619,54.56,71.911,0,1
867,Malaysia,2021,5.384300231933594,73.7,74.884,40,0
868,Indonesia,2021,5.3445000648498535,66.28,67.57,69,0
869,China,2021,5.339099884033203,64.92,78.211,28,0
870,Armenia,2021,5.282599925994873,74.21,72.043,0,1
871,Nepal,2021,5.268899917602539,59.06,68.45,40,0
872,Bulgaria,2021,5.265500068664551,76.45,71.51463415,37,0
873,Azerbaijan,2021,5.17080020904541,62.96,69.366,0,1
874,Cameroon,2021,5.1417999267578125,51.01,60.333,43,0
875,Senegal,2021,5.131800174713135,57.29,67.093,35,0
876,Albania,2021,5.117400169372559,73.86,76.463,33,0
877,Ghana,2021,5.088399887084961,64.79,63.795,47,0
878,Niger,2021,5.074100017547607,42.33,61.576,0,1
879,Turkmenistan,2021,5.066400051116943,56.41,69.264,0,1
880,Benin,2021,5.045199871063232,54.83,59.821,29,0
881,Bangladesh,2021,5.024600028991699,55.62,72.381,33,0
882,Guinea,2021,4.984300136566162,42.06,58.892,0,1
883,South Africa,2021,4.956399917602539,68.82,62.341,41,0
884,Pakistan,2021,4.934000015258789,50.32,66.098,25,0
885,Morocco,2021,4.918000221252441,62.99,74.042,23,0
886,Venezuela,2021,4.892199993133545,58.87,70.554,35,0
887,Georgia,2021,4.89139986038208,74.48,71.694,40,0
888,Algeria,2021,4.8871002197265625,65.49,76.377,31,0
889,Ukraine,2021,4.874800205230713,73.95,69.64780488,43,0
890,Iraq,2021,4.854100227355957,55.98,70.378,39,0
891,Gabon,2021,4.851799964904785,61.83,65.821,26,0
892,Burkina Faso,2021,4.833799839019775,49.93,59.27,0,1
893,Cambodia,2021,4.830399990081787,55.56,69.584,28,0
894,Mozambique,2021,4.79449987411499,47.91,59.325,0,1
895,Nigeria,2021,4.759300231933594,53.11,52.676,52,0
896,Mali,2021,4.723499774932861,47.24,58.941,31,0
897,Iran,2021,4.721199989318848,64.03,73.875,39,0
898,Uganda,2021,4.636499881744385,48.89,62.705,46,0
899,Liberia,2021,4.625199794769287,48.47,60.747,0,1
900,Kenya,2021,4.606599807739258,57.23,61.427,58,0
901,Tunisia,2021,4.596499919891357,70.26,73.772,29,0
902,Lebanon,2021,4.583799839019775,66.19,75.047,24,0
903,Namibia,2021,4.574100017547607,62.1,59.269,37,0
904,Myanmar,2021,4.42579984664917,57.64,65.672,51,0
905,Jordan,2021,4.394599914550781,67.59,74.256,26,0
906,Chad,2021,4.355400085449219,34.25,52.525,0,1
907,Sri Lanka,2021,4.324999809265137,68.95,76.399,34,0
908,Egypt,2021,4.282700061798096,58.44,70.221,33,0
909,Ethiopia,2021,4.274700164794922,47.17,64.975,44,0
910,Mauritania,2021,4.227399826049805,47.01,64.364,0,1
911,Madagascar,2021,4.208499908447266,46.58,64.485,0,1
912,Togo,2021,4.106800079345703,52.21,61.619,0,1
913,Zambia,2021,4.073400020599365,50.25,61.223,43,0
914,Sierra Leone,2021,3.849400043487549,49.67,60.062,0,1
915,India,2021,3.8189001083374023,58.8,67.24,44,0
916,Burundi,2021,3.7753000259399414,42.17,61.663,0,1
917,Yemen,2021,3.657900094985962,38.38,63.753,0,1
918,Tanzania,2021,3.623199939727783,54.08,66.201,40,0
919,Haiti,2021,3.6149001121520996,45.23,63.192,0,1
920,Malawi,2021,3.5999999046325684,53.45,62.904,0,1
921,Lesotho,2021,3.5118000507354736,53.04,53.062,0,1
922,Botswana,2021,3.4665000438690186,65.47,61.141,0,1
923,Rwanda,2021,3.4147000312805176,52.2,66.072,0,1
924,Zimbabwe,2021,3.1447999477386475,52.22,59.253,37,0
925,Afghanistan,2021,2.522900104522705,41.13,61.982,0,1
926,Finland,2022,7.821000099182129,90.46,0.0,37,1
927,Denmark,2022,7.636199951171875,90.54,0.0,46,1
928,Iceland,2022,7.557499885559082,89.54,0.0,46,1
929,Switzerland,2022,7.511600017547607,90.26,0.0,37,1
930,Netherlands,2022,7.414899826049805,88.97,0.0,46,1
931,Luxembourg,2022,7.4039998054504395,87.48,0.0,0,2
932,Sweden,2022,7.384300231933594,89.42,0.0,42,1
933,Norway,2022,7.365099906921387,90.74,0.0,45,1
934,Israel,2022,7.363800048828125,83.17,0.0,37,1
935,New Zealand,2022,7.19980001449585,87.26,0.0,54,1
936,Austria,2022,7.163000106811523,88.05,0.0,45,1
937,Australia,2022,7.162099838256836,87.83,0.0,55,1
938,Ireland,2022,7.040800094604492,87.69,0.0,49,1
939,Germany,2022,7.03410005569458,88.72,0.0,41,1
940,Canada,2022,7.025100231170654,88.17,0.0,51,1
941,United States,2022,6.976799964904785,84.65,0.0,59,1
942,United Kingdom,2022,6.942500114440918,86.13,0.0,47,1
943,Czechia,2022,6.9197998046875,85.19,0.0,48,1
944,Belgium,2022,6.804999828338623,87.22,0.0,0,2
945,France,2022,6.686699867248535,86.07,0.0,32,1
946,Bahrain,2022,6.646900177001953,66.09,0.0,0,2
947,Slovenia,2022,6.630099773406982,84.19,0.0,39,1
948,Costa Rica,2022,6.581999778747559,80.65,0.0,44,1
949,United Arab Emirates,2022,6.576000213623047,70.7,0.0,47,1
950,Saudi Arabia,2022,6.522799968719482,63.89,0.0,36,1
951,Singapore,2022,6.480199813842773,83.76,0.0,45,1
952,Romania,2022,6.4770002365112305,76.89,0.0,30,1
953,Spain,2022,6.47629976272583,85.35,0.0,32,1
954,Uruguay,2022,6.473599910736084,80.27,0.0,40,1
955,Italy,2022,6.466700077056885,85.23,0.0,29,1
956,Malta,2022,6.446899890899658,84.52,0.0,45,1
957,Lithuania,2022,6.4456000328063965,83.71,0.0,37,1
958,Estonia,2022,6.340799808502197,86.16,0.0,40,1
959,Panama,2022,6.309100151062012,74.02,0.0,36,1
960,Brazil,2022,6.292799949645996,71.26,0.0,47,1
961,Guatemala,2022,6.262199878692627,60.21,0.0,0,2
962,Kazakhstan,2022,6.234099864959717,71.21,0.0,34,1
963,Cyprus,2022,6.220900058746338,83.18,0.0,40,1
964,Latvia,2022,6.1803998947143555,82.46,0.0,29,1
965,Serbia,2022,6.177999973297119,75.8,0.0,46,1
966,Chile,2022,6.171800136566162,80.78,0.0,38,1
967,Nicaragua,2022,6.164599895477295,60.23,0.0,40,1
968,Mexico,2022,6.127600193023682,70.84,0.0,44,1
969,Croatia,2022,6.125199794769287,82.32,0.0,37,1
970,Poland,2022,6.122799873352051,80.17,0.0,47,1
971,El Salvador,2022,6.119999885559082,64.42,0.0,36,1
972,Kuwait,2022,6.106100082397461,74.06,0.0,0,2
973,Hungary,2022,6.085899829864502,78.21,0.0,40,1
974,Mauritius,2022,6.071100234985352,75.44,0.0,37,1
975,Uzbekistan,2022,6.062699794769287,66.12,0.0,38,1
976,Japan,2022,6.038899898529053,88.19,0.0,20,1
977,Honduras,2022,6.02209997177124,61.17,0.0,46,1
978,Portugal,2022,6.016300201416016,84.75,0.0,26,1
979,Argentina,2022,5.9670000076293945,78.64,0.0,47,1
980,Greece,2022,5.948200225830078,82.44,0.0,32,1
981,Philippines,2022,5.903600215911865,67.46,0.0,47,1
982,Thailand,2022,5.891200065612793,69.8,0.0,48,1
983,Moldova,2022,5.856800079345703,74.19,0.0,34,1
984,Jamaica,2022,5.849599838256836,73.48,0.0,46,1
985,Belarus,2022,5.821499824523926,71.49,0.0,0,2
986,Colombia,2022,5.780600070953369,69.83,0.0,42,1
987,Bosnia and Herzegovina,2022,5.76800012588501,71.23,0.0,44,1
988,Mongolia,2022,5.760700225830078,67.21,0.0,46,1
989,Dominican Republic,2022,5.737199783325195,69.76,0.0,44,1
990,Malaysia,2022,5.711299896240234,74.08,0.0,0,2
991,Bolivia,2022,5.600299835205078,67.15,0.0,43,1
992,China,2022,5.585299968719482,65.74,0.0,42,1
993,Paraguay,2022,5.5782999992370605,68.96,0.0,44,1
994,Peru,2022,5.559100151062012,70.7,0.0,39,1
995,Montenegro,2022,5.546800136566162,74.64,0.0,0,2
996,Ecuador,2022,5.533299922943115,71.75,0.0,42,1
997,Vietnam,2022,5.485000133514404,68.18,0.0,43,1
998,Turkmenistan,2022,5.474299907684326,56.75,0.0,0,2
999,Cyprus,2022,5.466599941253662,83.18,0.0,40,1
1000,Russia,2022,5.458600044250488,71.99,0.0,46,1
1001,Armenia,2022,5.398600101470947,74.78,0.0,29,1
1002,Tajikistan,2022,5.377099990844727,56.05,0.0,39,1
1003,Nepal,2022,5.376500129699707,59.39,0.0,40,1
1004,Bulgaria,2022,5.3709001541137695,76.81,0.0,41,1
1005,Libya,2022,5.3302001953125,54.28,0.0,0,2
1006,Indonesia,2022,5.23960018157959,66.67,0.0,68,1
1007,Albania,2022,5.198800086975098,74.12,0.0,34,1
1008,South Africa,2022,5.193900108337402,69.95,0.0,35,1
1009,Azerbaijan,2022,5.173399925231934,63.26,0.0,0,2
1010,Bangladesh,2022,5.1554999351501465,56.06,0.0,0,2
1011,Algeria,2022,5.122300148010254,65.59,0.0,30,1
1012,Liberia,2022,5.121500015258789,49.03,0.0,0,2
1013,Ukraine,2022,5.084099769592285,74.17,0.0,49,1
1014,Morocco,2022,5.059899806976318,64.04,0.0,31,1
1015,Mozambique,2022,5.048299789428711,48.27,0.0,34,1
1016,Cameroon,2022,5.047599792480469,51.4,0.0,37,1
1017,Senegal,2022,5.04610013961792,57.7,0.0,40,1
1018,Niger,2022,5.003499984741211,43.14,0.0,0,2
1019,Georgia,2022,4.973199844360352,74.43,0.0,31,1
1020,Gabon,2022,4.9583001136779785,62.18,0.0,34,1
1021,Iraq,2022,4.940899848937988,56.82,0.0,37,1
1022,Venezuela,2022,4.92549991607666,58.62,0.0,45,1
1023,Guinea,2022,4.890500068664551,42.41,0.0,47,1
1024,Iran,2022,4.887899875640869,63.72,0.0,43,1
1025,Ghana,2022,4.872000217437744,64.8,0.0,43,1
1026,Burkina Faso,2022,4.670499801635742,49.83,0.0,39,1
1027,Cambodia,2022,4.6402997970581055,55.71,0.0,19,1
1028,Benin,2022,4.623199939727783,55.59,0.0,32,1
1029,Uganda,2022,4.60260009765625,49.34,0.0,46,1
1030,Nigeria,2022,4.552000045776367,52.97,0.0,48,1
1031,Kenya,2022,4.543000221252441,57.96,0.0,61,1
1032,Tunisia,2022,4.515999794006348,69.77,0.0,28,1
1033,Pakistan,2022,4.5157999992370605,51.32,0.0,29,1
1034,Mali,2022,4.479000091552734,46.93,0.0,38,1
1035,Namibia,2022,4.459400177001953,62.0,0.0,35,1
1036,Eswatini,2022,4.396100044250488,49.19,0.0,0,2
1037,Myanmar,2022,4.394199848175049,51.46,0.0,52,1
1038,Sri Lanka,2022,4.362199783325195,69.22,0.0,44,1
1039,Madagascar,2022,4.339099884033203,47.07,0.0,0,2
1040,Egypt,2022,4.287700176239014,58.73,0.0,23,1
1041,Chad,2022,4.250800132751465,34.69,0.0,0,2
1042,Ethiopia,2022,4.241499900817871,47.43,0.0,0,2
1043,Yemen,2022,4.196899890899658,39.08,0.0,0,2
1044,Mauritania,2022,4.152599811553955,46.6,0.0,0,2
1045,Jordan,2022,4.152100086212158,67.32,0.0,32,1
1046,Togo,2022,4.112299919128418,51.58,0.0,34,1
1047,India,2022,3.777100086212158,60.19,0.0,40,1
1048,Zambia,2022,3.7597999572753906,52.07,0.0,50,1
1049,Malawi,2022,3.7504000663757324,54.29,0.0,39,1
1050,Tanzania,2022,3.702399969100952,54.87,0.0,33,1
1051,Sierra Leone,2022,3.5739998817443848,50.48,0.0,51,1
1052,Lesotho,2022,3.5118000507354736,52.9,0.0,0,2
1053,Botswana,2022,3.471100091934204,65.89,0.0,0,2
1054,Rwanda,2022,3.268199920654297,52.18,0.0,0,2
1055,Zimbabwe,2022,2.9951000213623047,52.17,0.0,31,1
1056,Lebanon,2022,2.9553000926971436,66.48,0.0,24,1
1057,Afghanistan,2022,2.4038000106811523,37.34,0.0,21,1
1058,Cyprus,2018,0.0,81.17,81.382,43,1
1059,Cyprus,2019,0.0,82.21,81.397,0,2
1060,Mozambique,2016,0.0,45.31,59.038,35,1
1061,Namibia,2015,0.0,60.11,60.7,36,1
1062,Eswatini,2015,0.0,45.32,55.019,0,2
1063,Eswatini,2016,0.0,46.14,56.659,0,2
1064,Eswatini,2017,0.0,47.0,57.895,0,2
1065,Eswatini,2018,0.0,47.76,59.411,0,2
1066,Eswatini,2019,0.0,48.5,60.549,0,2
1067,Eswatini,2020,0.0,48.84,59.692,0,2
1068,Eswatini,2021,0.0,49.67,57.066,0,2
1069,Lesotho,2016,0.0,49.78,52.264,0,2
1070,Burundi,2022,0.0,42.91,0.0,0,3
1071,Haiti,2022,0.0,45.42,0.0,0,3
